A1,A2,A3,A4,A5,A6,A7,A8,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
-0.16854,0.01149,-0.21519,0.22000,-1.00000,-1.00000,0.39726,-0.56000,0.95200,0.04000,0.00600,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
0.61798,-0.08046,-0.21519,-0.60000,-1.00000,-1.00000,0.31507,-0.50000,0.02400,0.11800,0.12000,0.01200,0.00800,0.68200,0.00000,0.00800,0.02800,0.00000
-0.43820,-0.51724,-0.36709,-0.62000,-1.00000,-1.00000,0.42466,-0.56000,0.01600,0.16400,0.07200,0.00000,0.00400,0.67800,0.03200,0.03200,0.00200,0.00000
-0.10112,-0.31034,-0.34177,-0.62000,-1.00000,-1.00000,0.42466,-0.26000,0.01000,0.14800,0.82400,0.00000,0.00000,0.00600,0.00800,0.00200,0.00200,0.00000
-0.03371,-0.05747,-0.29114,-0.72000,-1.00000,-1.00000,0.53425,-0.56000,0.03200,0.05800,0.87200,0.00000,0.00000,0.01000,0.00000,0.02800,0.00000,0.00000
-0.25843,-0.35632,-0.41772,-0.74000,-1.00000,-1.00000,0.34247,-0.16000,0.00400,0.78800,0.12600,0.00000,0.00000,0.00400,0.07600,0.00000,0.00200,0.00000
-0.07865,0.12644,-0.16456,-0.62000,-1.00000,-1.00000,0.36986,-0.56000,0.73400,0.11400,0.11400,0.00000,0.02400,0.00000,0.00200,0.00400,0.00800,0.00000
-0.21348,-0.37931,-0.56962,-0.64000,-1.00000,-1.00000,0.34247,-0.56000,0.00200,0.01200,0.00600,0.00000,0.00000,0.03000,0.94800,0.00000,0.00200,0.00000
0.28090,-0.14943,-0.13924,0.30000,-1.00000,-1.00000,0.26027,-0.38000,0.84600,0.08800,0.02200,0.00400,0.00800,0.01600,0.00000,0.00600,0.01000,0.00000
-0.05618,-0.28736,-0.34177,-0.56000,-1.00000,-1.00000,0.45205,-0.56000,0.02000,0.64600,0.30200,0.00000,0.00000,0.00200,0.02000,0.00800,0.00200,0.00000
-0.16854,-0.19540,-0.26582,-0.06000,-1.00000,-1.00000,0.50685,-0.56000,0.83200,0.12400,0.02800,0.00000,0.00000,0.00200,0.00000,0.01000,0.00400,0.00000
-0.21348,-0.97701,-0.62025,-0.58000,-1.00000,-1.00000,0.36986,-0.50000,0.00200,0.02400,0.02200,0.00000,0.00000,0.01000,0.93000,0.01200,0.00000,0.00000
-0.12360,-0.26437,-0.31646,-0.66000,-1.00000,-1.00000,0.36986,-0.48000,0.00400,0.08000,0.87400,0.00000,0.00000,0.00000,0.00200,0.03800,0.00200,0.00000
-0.25843,-0.08046,-0.44304,-0.66000,-1.00000,-1.00000,0.47945,0.50000,0.00200,0.77800,0.07800,0.00000,0.00000,0.00000,0.14000,0.00200,0.00000,0.00000
-0.21348,-0.21839,-0.36709,-0.68000,-1.00000,-1.00000,0.39726,-0.56000,0.02000,0.05000,0.80800,0.00000,0.00000,0.02600,0.09000,0.00200,0.00400,0.00000
-0.07865,-0.17241,-0.08861,0.14000,-1.00000,-1.00000,0.39726,-0.56000,0.28800,0.62600,0.08400,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
0.14607,0.17241,-0.11392,-0.60000,-1.00000,-1.00000,0.31507,-0.34000,0.01400,0.89200,0.08000,0.00000,0.00000,0.00200,0.00800,0.00400,0.00000,0.00000
-0.21348,-0.56322,-0.06329,-0.66000,-1.00000,-1.00000,0.67123,-0.50000,0.03400,0.80400,0.14400,0.00000,0.00000,0.00000,0.00400,0.01400,0.00000,0.00000
0.50562,-0.19540,-0.34177,-0.40000,-1.00000,-1.00000,0.45205,-0.06000,0.06400,0.11200,0.07400,0.01000,0.02400,0.67600,0.00400,0.02800,0.00600,0.00200
-0.14607,0.12644,0.11392,-0.64000,-1.00000,-1.00000,0.26027,-0.14000,0.00200,0.91400,0.07800,0.00000,0.00000,0.00000,0.00600,0.00000,0.00000,0.00000
-0.12360,-0.51724,0.03797,-0.62000,-1.00000,-1.00000,0.56164,-0.56000,0.07000,0.13600,0.78600,0.00000,0.00000,0.00000,0.00000,0.00400,0.00400,0.00000
-0.37079,-0.44828,-0.69620,-0.54000,-1.00000,-1.00000,0.45205,-0.48000,0.00400,0.01200,0.00000,0.00000,0.00000,0.00000,0.97000,0.01400,0.00000,0.00000
-0.37079,-0.44828,-0.11392,-0.70000,-1.00000,-1.00000,0.36986,-0.46000,0.00400,0.21600,0.74600,0.00000,0.00000,0.00000,0.00000,0.03400,0.00000,0.00000
-0.50562,-0.44828,-0.16456,-0.44000,-1.00000,-1.00000,0.45205,-0.46000,0.00200,0.92400,0.07200,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
-0.37079,-0.44828,-0.69620,-0.54000,-1.00000,-1.00000,0.42466,-0.48000,0.00000,0.01200,0.00000,0.00000,0.00000,0.00200,0.94800,0.03800,0.00000,0.00000
-0.50562,-0.42529,-0.18987,-0.48000,-1.00000,-1.00000,0.42466,-0.46000,0.02000,0.91600,0.06000,0.00000,0.00000,0.00200,0.00200,0.00000,0.00000,0.00000
-0.16854,-0.12644,-0.08861,-0.52000,-1.00000,-1.00000,0.36986,-0.56000,0.04400,0.10800,0.80200,0.00000,0.00000,0.00200,0.00200,0.00200,0.04000,0.00000
-0.12360,0.12644,-0.16456,0.32000,-1.00000,-1.00000,0.34247,-0.56000,0.99200,0.00400,0.00400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.19101,-0.05747,-0.16456,-0.04000,-1.00000,-1.00000,0.45205,-0.48000,0.91600,0.03400,0.05000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.37079,0.03448,-0.46835,-0.44000,-1.00000,-1.00000,0.31507,-0.56000,0.67200,0.02200,0.06400,0.01600,0.03600,0.16000,0.01600,0.01000,0.00400,0.00000
-0.32584,-0.35632,-0.24051,-0.62000,-1.00000,-1.00000,0.56164,-0.56000,0.62200,0.01800,0.35600,0.00000,0.00000,0.00000,0.00200,0.00200,0.00000,0.00000
0.57303,0.19540,-0.21519,-0.18000,-1.00000,-1.00000,0.56164,-0.48000,0.71200,0.03200,0.01200,0.01800,0.07000,0.10400,0.00000,0.03800,0.00600,0.00800
-0.12360,-0.17241,-0.21519,-0.60000,-1.00000,-1.00000,0.17808,0.04000,0.00600,0.86400,0.13000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.84270,-0.19540,-0.36709,-0.76000,-1.00000,-1.00000,-1.00000,-0.50000,0.04400,0.80000,0.12400,0.00000,0.01000,0.01200,0.00600,0.00400,0.00000,0.00000
-0.66292,-0.42529,-0.21519,-0.28000,-1.00000,-1.00000,0.31507,0.12000,0.00200,0.92200,0.05800,0.00000,0.00200,0.00000,0.01400,0.00200,0.00000,0.00000
-0.05618,-0.12644,-0.24051,-0.78000,-1.00000,-1.00000,0.34247,-0.18000,0.01400,0.77600,0.20400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00600,0.00000
0.05618,-0.17241,-0.26582,-0.18000,-1.00000,-1.00000,0.56164,-0.56000,0.78200,0.07400,0.12200,0.00000,0.00200,0.00400,0.00000,0.01600,0.00000,0.00000
0.14607,0.08046,-0.34177,-0.68000,-1.00000,-1.00000,0.45205,-0.56000,0.13400,0.03400,0.80800,0.00000,0.00000,0.00600,0.00400,0.00800,0.00600,0.00000
0.28090,0.03448,-0.24051,-0.62000,-1.00000,1.00000,0.47945,-0.56000,0.01200,0.02000,0.09400,0.00000,0.01200,0.01400,0.00400,0.01600,0.82800,0.00000
-0.34831,-0.10345,-0.18987,0.04000,-1.00000,-1.00000,0.39726,-0.56000,0.81800,0.02600,0.15200,0.00000,0.00000,0.00000,0.00000,0.00400,0.00000,0.00000
-0.10112,-0.21839,-0.49367,-0.12000,-1.00000,-1.00000,0.36986,-0.56000,0.16400,0.04800,0.02200,0.00000,0.00000,0.00600,0.75000,0.01000,0.00000,0.00000
0.37079,-0.01149,-0.51899,-0.48000,-1.00000,-1.00000,0.39726,-0.48000,0.05000,0.05200,0.01000,0.00200,0.00200,0.84200,0.03400,0.00600,0.00000,0.00200
-0.14607,-0.28736,-0.39241,-0.56000,-1.00000,-1.00000,0.39726,-0.56000,0.01800,0.08200,0.76800,0.00000,0.00000,0.01200,0.11600,0.00200,0.00200,0.00000
-0.52809,-0.21839,-0.13924,-0.50000,-1.00000,-1.00000,0.34247,-0.56000,0.62600,0.13600,0.23800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.21348,0.01149,-0.21519,-0.44000,-1.00000,-1.00000,0.42466,-0.56000,0.05000,0.73600,0.18400,0.00000,0.00200,0.00000,0.01200,0.01000,0.00600,0.00000
-0.05618,-0.19540,-0.39241,-0.12000,-1.00000,-1.00000,0.34247,-0.46000,0.84200,0.07800,0.07600,0.00000,0.00000,0.00000,0.00200,0.00000,0.00200,0.00000
-0.14607,-0.19540,-0.36709,0.26000,-1.00000,-1.00000,0.42466,-0.56000,0.93000,0.02200,0.04600,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
0.32584,-0.08046,-0.46835,-0.56000,-1.00000,-1.00000,0.39726,-0.44000,0.02800,0.66400,0.01800,0.00200,0.00600,0.23400,0.04200,0.00600,0.00000,0.00000
0.28090,0.26437,-0.29114,-0.70000,-1.00000,-1.00000,0.45205,-0.56000,0.10800,0.02800,0.05800,0.04200,0.66200,0.01600,0.00600,0.05200,0.02200,0.00600
-0.19101,0.08046,-0.64557,-0.58000,-1.00000,-1.00000,0.42466,-0.56000,0.02200,0.03400,0.01200,0.00000,0.00000,0.00400,0.92400,0.00400,0.00000,0.00000
-0.01124,-0.17241,-0.39241,-0.64000,-1.00000,-1.00000,0.34247,-0.56000,0.03800,0.76000,0.12600,0.00000,0.00200,0.01600,0.04800,0.00200,0.00800,0.00000
-0.34831,-0.08046,0.01266,-0.58000,-1.00000,-1.00000,0.31507,-0.34000,0.00600,0.92600,0.05800,0.00000,0.00000,0.00400,0.00400,0.00200,0.00000,0.00000
0.03371,-0.28736,-0.46835,-0.60000,-1.00000,-1.00000,0.47945,-0.56000,0.01400,0.04400,0.71600,0.00000,0.00000,0.04800,0.17400,0.00000,0.00400,0.00000
-0.34831,-0.21839,-0.31646,-0.64000,-1.00000,-1.00000,0.26027,-0.56000,0.07000,0.10000,0.82600,0.00000,0.00200,0.00000,0.00000,0.00200,0.00000,0.00000
-0.48315,-0.05747,-0.16456,-0.74000,-1.00000,-1.00000,0.42466,-0.56000,0.01800,0.12600,0.83400,0.00000,0.00000,0.00000,0.00000,0.02200,0.00000,0.00000
-0.28090,0.60920,-0.13924,-0.60000,-1.00000,-1.00000,0.28767,-0.20000,0.02200,0.84400,0.07200,0.00400,0.02000,0.00400,0.02000,0.00800,0.00200,0.00400
-0.01124,0.19540,-0.26582,-0.44000,-1.00000,-1.00000,0.50685,-0.56000,0.10000,0.71000,0.15600,0.00200,0.00600,0.00000,0.01000,0.01400,0.00000,0.00200
-0.59551,-0.24138,-0.16456,-0.46000,-1.00000,-1.00000,0.34247,-0.56000,0.12400,0.11400,0.75800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00400,0.00000
-0.21348,-0.33333,-0.01266,-0.58000,-1.00000,-1.00000,0.09589,-0.56000,0.04400,0.06400,0.25800,0.00000,0.63400,0.00000,0.00000,0.00000,0.00000,0.00000
0.55056,0.56322,-0.13924,-0.30000,-1.00000,-1.00000,0.15068,-0.56000,0.00200,0.00600,0.00600,0.01400,0.89800,0.06000,0.00000,0.01200,0.00000,0.00200
0.52809,0.40230,-0.29114,-0.34000,-1.00000,-1.00000,0.31507,-0.56000,0.00200,0.00000,0.00200,0.05200,0.88000,0.05600,0.00000,0.00600,0.00000,0.00200
-0.23596,-0.19540,0.06329,0.34000,-1.00000,-1.00000,0.31507,-0.56000,0.80600,0.07600,0.11800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.23596,-0.10345,-0.21519,-0.12000,-1.00000,-1.00000,0.53425,-0.46000,0.79000,0.11600,0.04200,0.00200,0.01600,0.00200,0.00200,0.02600,0.00400,0.00000
-0.12360,-0.17241,-0.03797,-0.06000,-1.00000,-1.00000,0.34247,-0.28000,0.77400,0.13400,0.08400,0.00000,0.00000,0.00400,0.00000,0.00400,0.00000,0.00000
-0.03371,-0.10345,-0.16456,-0.60000,-1.00000,-1.00000,0.50685,-0.50000,0.01600,0.73000,0.24200,0.00000,0.00000,0.00400,0.00600,0.00000,0.00200,0.00000
-0.41573,-0.58621,-0.18987,-0.68000,-1.00000,-1.00000,0.45205,-0.12000,0.00400,0.84200,0.14800,0.00000,0.00000,0.00200,0.00200,0.00200,0.00000,0.00000
-0.28090,-0.40230,-0.03797,-0.74000,-1.00000,-1.00000,0.12329,-0.14000,0.00000,0.90800,0.08400,0.00000,0.00000,0.00000,0.00800,0.00000,0.00000,0.00000
-0.16854,-0.21839,-0.16456,0.10000,-1.00000,-1.00000,0.39726,0.30000,0.68600,0.23400,0.07800,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
0.10112,0.05747,-0.39241,-0.54000,-1.00000,-1.00000,0.50685,-0.56000,0.69600,0.05200,0.16400,0.00000,0.00400,0.01400,0.03200,0.03000,0.00800,0.00000
-0.23596,0.37931,-0.34177,0.30000,-1.00000,-1.00000,0.47945,-0.14000,0.81000,0.06600,0.06200,0.01000,0.00200,0.02800,0.00600,0.00600,0.00800,0.00200
0.23596,-0.05747,-0.29114,-0.68000,-1.00000,-1.00000,0.47945,-0.28000,0.01200,0.75400,0.22200,0.00000,0.00400,0.00400,0.00200,0.00000,0.00200,0.00000
-0.21348,-0.03448,0.01266,-0.74000,-1.00000,-1.00000,0.28767,-0.56000,0.09200,0.07600,0.78600,0.00000,0.00000,0.00000,0.00200,0.03800,0.00600,0.00000
-0.30337,-0.14943,-0.18987,-0.56000,-1.00000,1.00000,0.36986,-0.56000,0.01600,0.02200,0.08200,0.00000,0.00000,0.00000,0.00000,0.00000,0.88000,0.00000
0.23596,0.21839,-0.72152,0.08000,-1.00000,-1.00000,0.39726,-0.56000,0.10600,0.03800,0.02000,0.04400,0.01400,0.69800,0.07200,0.00400,0.00400,0.00000
0.41573,-0.01149,-0.64557,-0.28000,-1.00000,-1.00000,0.39726,-0.50000,0.08000,0.01000,0.01000,0.02400,0.00800,0.81200,0.02400,0.00600,0.00000,0.02600
0.75281,-0.10345,-0.49367,-0.48000,-1.00000,-1.00000,0.42466,-0.38000,0.01200,0.06200,0.01400,0.01400,0.01800,0.83000,0.03800,0.00400,0.00000,0.00800
0.25843,-0.12644,-0.16456,-0.58000,-1.00000,-1.00000,0.17808,-0.40000,0.65600,0.17000,0.14200,0.00000,0.00200,0.02200,0.00200,0.00200,0.00400,0.00000
0.05618,-0.24138,-0.36709,-0.32000,-1.00000,-1.00000,0.36986,-0.14000,0.01000,0.81400,0.15800,0.00000,0.00000,0.00200,0.00600,0.00200,0.00800,0.00000
-0.34831,0.26437,-0.26582,0.64000,-1.00000,-1.00000,0.20548,-0.28000,0.81800,0.12000,0.04000,0.00600,0.00400,0.00800,0.00200,0.00000,0.00000,0.00200
0.07865,0.01149,-0.44304,-0.48000,-1.00000,-1.00000,0.39726,-0.56000,0.69600,0.06800,0.05200,0.00000,0.00600,0.03400,0.14400,0.00000,0.00000,0.00000
-0.37079,-0.60920,-0.11392,-0.76000,-1.00000,-1.00000,0.45205,-0.24000,0.00600,0.79200,0.19400,0.00000,0.00000,0.00000,0.00400,0.00400,0.00000,0.00000
0.10112,0.12644,-0.16456,-0.20000,-1.00000,-1.00000,0.36986,-0.56000,0.93000,0.01400,0.03000,0.00000,0.02600,0.00000,0.00000,0.00000,0.00000,0.00000
-0.43820,-0.37931,-0.18987,-0.04000,-1.00000,-1.00000,0.31507,-0.56000,0.80200,0.06600,0.13200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.10112,-0.33333,-0.11392,-0.24000,-1.00000,-1.00000,0.26027,-0.56000,0.82000,0.07600,0.09200,0.00000,0.00600,0.00000,0.00000,0.00000,0.00600,0.00000
-0.32584,-0.05747,-0.06329,-0.60000,-1.00000,-1.00000,0.42466,-0.56000,0.74200,0.05200,0.19200,0.00000,0.00000,0.00200,0.00800,0.00400,0.00000,0.00000
0.03371,-0.37931,0.03797,-0.40000,-1.00000,-1.00000,0.31507,-0.78000,0.73400,0.03400,0.21800,0.00000,0.01200,0.00000,0.00000,0.00000,0.00200,0.00000
-0.07865,-0.14943,-0.03797,-0.38000,-1.00000,-1.00000,0.36986,-0.56000,0.78200,0.06400,0.13400,0.00000,0.00000,0.00000,0.00200,0.00000,0.01800,0.00000
-0.30337,-0.08046,-0.18987,0.28000,-1.00000,-1.00000,0.28767,-0.56000,0.92200,0.01400,0.06200,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000
-0.12360,-0.24138,0.08861,-0.28000,-1.00000,-1.00000,0.34247,-0.56000,0.83200,0.05000,0.09200,0.00000,0.00400,0.00000,0.00600,0.00000,0.01600,0.00000
0.10112,-0.12644,-0.01266,-0.24000,-1.00000,1.00000,0.42466,-0.52000,0.77200,0.02800,0.06200,0.00000,0.00000,0.00000,0.00000,0.00000,0.13800,0.00000
-0.23596,-0.42529,0.08861,-0.72000,-1.00000,-1.00000,0.47945,-0.56000,0.63200,0.10000,0.23000,0.00000,0.00200,0.00000,0.00200,0.03400,0.00000,0.00000
0.10112,0.01149,0.08861,0.04000,-1.00000,-1.00000,0.28767,-0.44000,0.93800,0.02800,0.03000,0.00000,0.00000,0.00200,0.00200,0.00000,0.00000,0.00000
-0.05618,-0.33333,-0.06329,-0.42000,-1.00000,-1.00000,0.36986,-0.56000,0.74000,0.09200,0.14400,0.00000,0.01400,0.00000,0.00200,0.00000,0.00800,0.00000
-0.32584,-0.10345,-0.18987,-0.18000,-1.00000,-1.00000,0.06849,-0.34000,0.74000,0.10000,0.14200,0.00000,0.00000,0.00200,0.00600,0.00400,0.00600,0.00000
-0.23596,-0.31034,0.06329,-0.20000,-1.00000,-1.00000,0.61644,-0.78000,0.74600,0.06200,0.18600,0.00000,0.00000,0.00000,0.00000,0.00200,0.00400,0.00000
-0.25843,-0.28736,0.16456,-0.30000,-1.00000,-1.00000,0.31507,-0.48000,0.69400,0.19400,0.10200,0.00000,0.00000,0.00000,0.00000,0.00600,0.00400,0.00000
0.05618,-0.10345,0.01266,-0.34000,-1.00000,-1.00000,0.04110,-0.78000,0.75200,0.02800,0.21800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000
0.03371,0.10345,-0.13924,-0.46000,-1.00000,-1.00000,0.20548,-0.58000,0.71400,0.08800,0.18400,0.00000,0.00000,0.00000,0.00400,0.00000,0.01000,0.00000
0.03371,0.03448,-0.06329,-0.30000,-1.00000,-1.00000,0.34247,-0.56000,0.75200,0.12800,0.09800,0.00000,0.00000,0.00000,0.00000,0.02200,0.00000,0.00000
0.19101,0.17241,-0.11392,-0.58000,-1.00000,-1.00000,0.36986,-0.56000,0.73000,0.05800,0.17200,0.00000,0.00600,0.00000,0.00000,0.03000,0.00400,0.00000
0.01124,-0.14943,0.01266,-0.02000,-1.00000,-1.00000,0.26027,-0.44000,0.91400,0.05200,0.03200,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000,0.00000
0.10112,-0.24138,-0.03797,-0.68000,-1.00000,-1.00000,0.34247,-0.56000,0.69800,0.07600,0.21400,0.00000,0.00000,0.00000,0.00200,0.00000,0.01000,0.00000
-0.43820,-0.42529,-0.11392,-0.12000,-1.00000,-1.00000,0.31507,-0.56000,0.78200,0.08200,0.13400,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000,0.00000
-0.05618,-0.10345,0.01266,-0.30000,-1.00000,-1.00000,0.36986,-0.56000,0.78200,0.03000,0.18400,0.00000,0.00000,0.00000,0.00200,0.00000,0.00200,0.00000
0.14607,0.05747,-0.16456,-0.06000,-1.00000,-1.00000,0.26027,-0.56000,0.95000,0.01600,0.01800,0.00000,0.00800,0.00000,0.00000,0.00600,0.00200,0.00000
-0.01124,-0.14943,-0.01266,-0.38000,-1.00000,-1.00000,0.26027,-0.46000,0.73400,0.15800,0.10400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00400,0.00000
0.05618,-0.08046,-0.08861,-0.08000,-1.00000,-1.00000,0.39726,-0.46000,0.96400,0.02400,0.01000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
0.21348,-0.08046,-0.13924,0.04000,-1.00000,-1.00000,0.28767,-0.46000,0.92200,0.01600,0.01800,0.00200,0.00600,0.00600,0.00000,0.02000,0.01000,0.00000
-0.39326,-0.05747,-0.16456,-0.18000,-1.00000,-1.00000,0.39726,-0.56000,0.83200,0.07400,0.09000,0.00000,0.00400,0.00000,0.00000,0.00000,0.00000,0.00000
0.05618,-0.08046,-0.26582,0.06000,-1.00000,-1.00000,0.28767,-0.38000,0.92400,0.03800,0.03400,0.00000,0.00000,0.00000,0.00200,0.00200,0.00000,0.00000
0.12360,-0.24138,-0.24051,-0.26000,-1.00000,-1.00000,0.39726,-0.56000,0.78000,0.04800,0.16800,0.00000,0.00000,0.00000,0.00200,0.00000,0.00200,0.00000
-0.01124,0.05747,-0.34177,0.28000,-1.00000,-1.00000,0.47945,-0.34000,0.89800,0.05800,0.03800,0.00000,0.00000,0.00400,0.00200,0.00000,0.00000,0.00000
-0.03371,0.17241,-0.26582,-0.74000,-1.00000,-1.00000,0.34247,-0.56000,0.68800,0.11600,0.13800,0.00000,0.01600,0.00200,0.02600,0.01000,0.00400,0.00000
-0.34831,0.40230,-0.29114,-0.68000,-1.00000,-1.00000,0.39726,-0.56000,0.69000,0.10000,0.13400,0.00800,0.02400,0.00400,0.02600,0.00200,0.01200,0.00000
0.46067,0.44828,-0.64557,-0.46000,-1.00000,-1.00000,0.20548,-0.56000,0.02000,0.00200,0.00000,0.88800,0.04400,0.02600,0.01800,0.00200,0.00000,0.00000
-0.10112,-0.01149,-0.24051,-0.16000,-1.00000,-1.00000,0.45205,-0.28000,0.77200,0.14400,0.07400,0.00000,0.00000,0.00000,0.00400,0.00600,0.00000,0.00000
-0.28090,-0.56322,-0.26582,-0.42000,-1.00000,-1.00000,0.36986,-0.56000,0.64600,0.20000,0.12800,0.00000,0.01200,0.00000,0.00800,0.00000,0.00600,0.00000
-0.14607,-0.28736,-0.39241,0.10000,-1.00000,-1.00000,0.31507,-0.56000,0.94400,0.01600,0.03600,0.00000,0.00000,0.00000,0.00200,0.00000,0.00200,0.00000
-0.52809,-0.26437,-0.41772,-0.60000,-1.00000,-1.00000,0.50685,-0.34000,0.00800,0.82200,0.07400,0.00000,0.00000,0.00600,0.08800,0.00000,0.00200,0.00000
-0.10112,0.08046,-0.24051,-0.48000,-1.00000,-1.00000,0.47945,-0.56000,0.07200,0.71800,0.20200,0.00000,0.00000,0.00000,0.00400,0.00200,0.00200,0.00000
-0.14607,-0.24138,-0.46835,-0.08000,-1.00000,-1.00000,0.50685,-0.56000,0.10600,0.66400,0.03000,0.00000,0.00000,0.00400,0.16000,0.03400,0.00000,0.00200
-0.12360,-0.01149,-0.29114,0.22000,-1.00000,-1.00000,0.36986,-0.56000,0.97800,0.01000,0.01000,0.00000,0.00200,0.00000,0.00000,0.00000,0.00000,0.00000
-0.10112,-0.19540,-0.24051,-0.14000,-1.00000,-1.00000,0.34247,-0.56000,0.88000,0.03600,0.08000,0.00000,0.00200,0.00000,0.00000,0.00000,0.00200,0.00000
-0.07865,-0.42529,0.03797,-0.76000,-1.00000,-1.00000,0.12329,-0.44000,0.00800,0.89200,0.09200,0.00000,0.00400,0.00000,0.00200,0.00000,0.00200,0.00000
-0.05618,-0.37931,-0.08861,-0.76000,-1.00000,-1.00000,0.45205,-0.36000,0.00600,0.81800,0.16400,0.00000,0.00000,0.00000,0.01000,0.00200,0.00000,0.00000
-0.10112,-0.01149,0.03797,-0.52000,-1.00000,-1.00000,0.42466,0.02000,0.00800,0.93000,0.06200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.16854,0.08046,-0.26582,-0.46000,-1.00000,-1.00000,0.50685,-0.56000,0.68400,0.10000,0.17200,0.00000,0.00000,0.00000,0.01000,0.03400,0.00000,0.00000
-0.21348,-0.28736,-0.18987,-0.38000,-1.00000,-1.00000,0.31507,-0.56000,0.74600,0.09800,0.11200,0.00000,0.03000,0.00000,0.00000,0.00000,0.01400,0.00000
0.05618,0.01149,-0.16456,0.38000,-1.00000,-1.00000,0.47945,-0.56000,0.95800,0.01800,0.01400,0.00000,0.00000,0.00000,0.00000,0.01000,0.00000,0.00000
0.12360,0.05747,-0.34177,-0.02000,-1.00000,-1.00000,0.47945,-0.56000,0.95200,0.01800,0.01400,0.00000,0.00000,0.00200,0.00000,0.01200,0.00200,0.00000
0.16854,-0.21839,-0.11392,-0.76000,-1.00000,-1.00000,0.36986,-0.56000,0.66600,0.10000,0.22600,0.00000,0.00000,0.00000,0.00400,0.00400,0.00000,0.00000
-0.01124,-0.08046,-0.16456,-0.20000,-1.00000,-1.00000,0.31507,-0.56000,0.96200,0.00600,0.03000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
-0.32584,-0.21839,-0.06329,0.24000,-1.00000,-1.00000,0.36986,-0.56000,0.84000,0.05600,0.10400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.25843,-0.08046,-0.18987,-0.26000,-1.00000,-1.00000,0.39726,-0.56000,0.73800,0.19800,0.06000,0.00000,0.00000,0.00000,0.00200,0.00200,0.00000,0.00000
0.03371,-0.37931,-0.31646,-0.52000,-1.00000,-1.00000,0.50685,-0.56000,0.02000,0.05200,0.87000,0.00000,0.00400,0.00000,0.00600,0.04800,0.00000,0.00000
-0.21348,-0.24138,-0.11392,-0.76000,-1.00000,-1.00000,0.50685,-0.56000,0.66600,0.05200,0.26600,0.00000,0.00000,0.00000,0.00000,0.01000,0.00600,0.00000
-0.19101,-0.24138,-0.13924,-0.44000,-1.00000,-1.00000,0.20548,-0.08000,0.01200,0.88600,0.09600,0.00000,0.00000,0.00000,0.00200,0.00400,0.00000,0.00000
-0.37079,-0.49425,-0.29114,-0.66000,-1.00000,-1.00000,0.34247,-0.56000,0.01000,0.81800,0.14800,0.00000,0.00000,0.00000,0.00000,0.01800,0.00600,0.00000
0.05618,-0.42529,-0.51899,-0.58000,-1.00000,-1.00000,0.36986,-0.56000,0.01800,0.02800,0.66400,0.00000,0.00000,0.10200,0.16800,0.01800,0.00200,0.00000
-0.05618,-0.35632,-0.26582,-0.52000,1.00000,-1.00000,0.28767,-0.56000,0.02800,0.07000,0.84600,0.00000,0.00600,0.02400,0.01400,0.00600,0.00600,0.00000
-0.28090,-0.37931,-0.26582,-0.64000,-1.00000,-1.00000,0.36986,-0.44000,0.00600,0.15400,0.83200,0.00000,0.00000,0.00000,0.00400,0.00400,0.00000,0.00000
-0.32584,0.05747,-0.36709,-0.62000,-1.00000,-1.00000,-0.01370,-0.56000,0.15000,0.11800,0.09600,0.00000,0.60400,0.00000,0.02400,0.00400,0.00400,0.00000
0.05618,-0.01149,-0.21519,-0.50000,-1.00000,-1.00000,0.56164,-0.30000,0.03800,0.83400,0.12200,0.00000,0.00000,0.00000,0.00400,0.00200,0.00000,0.00000
-0.10112,0.19540,-0.18987,-0.62000,-1.00000,-1.00000,0.34247,-0.56000,0.11600,0.13000,0.06400,0.00000,0.67400,0.00000,0.00400,0.00200,0.01000,0.00000
0.57303,0.51724,-0.72152,-0.26000,-1.00000,-1.00000,0.12329,-0.56000,0.00800,0.00000,0.00000,0.78800,0.10000,0.10400,0.00000,0.00000,0.00000,0.00000
