A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,L1,L2,L3,L4,L5
-0.98257,-0.90942,-0.99721,-0.98792,-0.32911,0.88699,-0.99968,-0.99540,-0.99176,-0.97384,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.83696,-0.99435,-0.98099,-0.33966,0.67591,-0.99959,-0.99091,-0.98508,-0.95391,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.88043,-0.99585,-0.98596,-0.34388,0.70789,-0.99969,-0.99334,-0.98886,-0.96138,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97260,-0.90942,-0.99576,-0.99196,-0.52743,0.63753,-0.99951,-0.99485,-0.98907,-0.97633,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97260,-0.84783,-0.99293,-0.98668,-0.41772,0.55011,-0.99937,-0.98982,-0.98266,-0.95951,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.73188,-0.99176,-0.96511,-0.32278,0.90405,-0.99962,-0.98649,-0.97546,-0.92899,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.69203,-0.98696,-0.97091,-0.50000,0.36247,-0.99960,-0.98352,-0.97156,-0.91467,1.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,-0.71739,-0.99900,-0.70580,0.17300,1.00000,-0.99763,-0.99715,-0.99688,-0.99626,0.01200,0.98800,0.00000,0.00000,0.00000
-0.98257,-0.98188,-0.99943,-0.99723,0.12025,0.60128,-0.99758,-0.99836,-0.99861,-0.99813,0.98600,0.00000,0.00000,0.00000,0.01400
-1.00000,-0.96377,-0.99994,-0.95906,0.42405,1.00000,-0.99879,-0.99958,-0.99983,-0.99938,0.11942,0.88058,0.00000,0.00000,0.00000
-1.00000,-0.64855,-0.99874,-0.63503,0.87131,1.00000,-0.98802,-0.99449,-0.99605,-0.99875,0.00000,1.00000,0.00000,0.00000,0.00000
-1.00000,-0.95652,-0.99992,-0.95161,0.35021,1.00000,-0.99919,-0.99952,-0.99974,-0.99875,0.08900,0.91100,0.00000,0.00000,0.00000
-0.98007,-0.77174,-0.99210,-0.97354,-0.07384,0.96588,-0.99937,-0.98292,-0.97572,-0.93211,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.87319,-0.99610,-0.98327,0.06962,0.88060,-0.99918,-0.99031,-0.98851,-0.96761,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.97464,-0.99921,-0.99630,-0.58228,0.30064,-0.99976,-0.99909,-0.99844,-0.99439,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.92754,-0.99776,-0.99025,-0.30591,0.66951,-0.99964,-0.99618,-0.99415,-0.97945,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.64493,-0.98772,-0.95906,-0.13713,0.79957,-0.99933,-0.97516,-0.96531,-0.90408,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.56522,-0.98497,-0.94995,-0.43038,0.52239,-0.99956,-0.97880,-0.96366,-0.89536,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.64130,-0.98760,-0.95864,-0.13291,0.80384,-0.99922,-0.97480,-0.96488,-0.91155,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.57609,-0.98207,-0.96007,-0.49789,0.56930,-0.99960,-0.97728,-0.95538,-0.88290,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.54710,-0.98435,-0.94788,-0.12658,0.80171,-0.99926,-0.96808,-0.95569,-0.88477,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.95290,-0.99854,-0.99351,-0.54430,0.04904,-0.99919,-0.99824,-0.99762,-0.99439,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.74638,-0.99221,-0.96697,-0.41561,0.52239,-0.99966,-0.98873,-0.98118,-0.93709,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.84420,-0.99521,-0.97954,-0.14979,0.89126,-0.99911,-0.99037,-0.98582,-0.96948,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.82971,-0.99476,-0.97768,-0.41772,0.75480,-0.99960,-0.99243,-0.98556,-0.96138,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.85870,-0.99565,-0.98140,-0.24684,0.99360,-0.99951,-0.99213,-0.98647,-0.96387,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.84058,-0.99447,-0.98140,-0.16667,0.77825,-0.99910,-0.98910,-0.98456,-0.96574,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.83333,-0.99487,-0.97814,-0.42616,0.77825,-0.99952,-0.99267,-0.98569,-0.96574,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.85145,-0.99543,-0.98047,-0.28692,0.87207,-0.99942,-0.99213,-0.98660,-0.96699,1.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,-0.94203,-0.99986,-0.93671,0.62869,1.00000,-0.99852,-0.99921,-0.99957,-0.99875,0.00400,0.99600,0.00000,0.00000,0.00000
-0.98257,-0.84783,-0.99532,-0.98001,-0.32489,0.90618,-0.99956,-0.99231,-0.98604,-0.96263,1.00000,0.00000,0.00000,0.00000,0.00000
-0.96762,0.08333,-0.94176,-0.92021,-0.55485,0.16205,-0.99944,-0.93306,-0.88974,-0.71286,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.87681,-0.99669,-0.98140,-0.09283,0.66098,-0.99927,-0.99291,-0.99137,-0.97446,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.56159,-0.98485,-0.94954,-0.40717,0.63539,-0.99938,-0.97789,-0.96085,-0.91093,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.53261,-0.98385,-0.94623,-0.16456,0.73774,-0.99934,-0.96832,-0.95582,-0.87667,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.84058,-0.99510,-0.97908,-0.64135,0.58635,-0.99964,-0.99521,-0.98773,-0.97446,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.89130,-0.99708,-0.98353,-0.64346,0.68657,-0.99969,-0.99715,-0.99228,-0.98381,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99502,-0.95290,-0.99951,-0.98264,-0.30591,0.74627,-0.99911,-0.99909,-0.99870,-0.99751,0.88000,0.11400,0.00000,0.00000,0.00600
-0.98257,-0.93841,-0.99810,-0.99165,-0.65612,0.60128,-0.99944,-0.99818,-0.99523,-0.99253,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.79348,-0.99446,-0.96917,-0.66245,0.66311,-0.99949,-0.99485,-0.98547,-0.97695,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.85870,-0.99621,-0.97874,-0.71730,0.47548,-0.99949,-0.99691,-0.99115,-0.98630,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.90217,-0.99776,-0.98264,-0.80802,-0.00213,-0.99971,-0.99861,-0.99644,-0.99190,0.98600,0.00000,0.00000,0.00000,0.01400
-0.99253,-0.94928,-0.99926,-0.98606,-0.54641,0.57356,-0.99879,-0.99909,-0.99822,-0.99813,0.96400,0.02400,0.00000,0.00000,0.01200
-0.96762,-0.86594,-0.99271,-0.98992,-0.59494,-0.08955,-0.99921,-0.99219,-0.98903,-0.97322,0.98400,0.00000,0.00000,0.00000,0.01600
-0.96513,-0.89130,-0.99364,-0.99233,-0.67932,-0.14072,-0.99881,-0.99431,-0.99094,-0.98567,0.88000,0.00200,0.00000,0.00000,0.11800
-0.97011,-0.72464,-0.98619,-0.97797,-0.56540,0.07036,-0.99918,-0.98443,-0.97581,-0.94768,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97011,-0.88406,-0.99414,-0.99057,-0.59283,0.00640,-0.99883,-0.99370,-0.99037,-0.98381,0.99000,0.00200,0.00000,0.00000,0.00800
-0.97758,-0.93478,-0.99746,-0.99295,-0.40928,0.34968,-0.99891,-0.99624,-0.99458,-0.99003,0.98400,0.01600,0.00000,0.00000,0.00000
-0.98506,-0.56522,-0.98833,-0.93565,-0.46624,0.30704,-0.99968,-0.98443,-0.97550,-0.91093,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.92391,-0.99674,-0.99258,-0.22996,0.34755,-0.99877,-0.99394,-0.99302,-0.98505,0.99000,0.01000,0.00000,0.00000,0.00000
-0.97509,-0.97101,-0.99872,-0.99698,-0.25738,0.39659,-0.99861,-0.99764,-0.99722,-0.99502,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.97464,-0.99887,-0.99732,0.04008,1.00000,-0.99911,-0.99715,-0.99649,-0.99128,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.92754,-0.99689,-0.99292,-0.44304,0.10448,-0.99867,-0.99564,-0.99449,-0.99003,0.99800,0.00000,0.00000,0.00000,0.00200
-0.87298,0.66667,-0.66712,-0.96701,-0.70464,-0.60341,-0.99575,-0.72098,-0.74283,-0.75148,0.12600,0.01800,0.01200,0.00400,0.84000
-0.97758,-0.86594,-0.99482,-0.98587,-0.21519,0.86994,-0.99928,-0.99031,-0.98482,-0.96450,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.87319,-0.99560,-0.98513,-0.04219,0.80810,-0.99922,-0.99013,-0.98751,-0.96574,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.92754,-0.99747,-0.99134,-0.01477,0.87633,-0.99908,-0.99412,-0.99259,-0.98194,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.65217,-0.98797,-0.95988,-0.14979,0.86994,-0.99948,-0.97601,-0.96475,-0.89225,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.82609,-0.99397,-0.97975,0.11392,0.98934,-0.99920,-0.98455,-0.98127,-0.94706,1.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,-0.94928,-0.99989,-0.94416,0.71941,1.00000,-0.99778,-0.99927,-0.99965,-0.99938,0.00800,0.99200,0.00000,0.00000,0.00000
-0.98007,-0.92029,-0.99722,-0.99051,-0.42616,0.97015,-0.99975,-0.99600,-0.99146,-0.97509,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.86957,-0.99547,-0.98471,-0.27426,0.68017,-0.99958,-0.99206,-0.98803,-0.96014,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.92754,-0.99747,-0.99134,-0.44093,0.52665,-0.99935,-0.99643,-0.99393,-0.98630,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.67391,-0.98872,-0.96237,-0.47257,0.90618,-0.99960,-0.98510,-0.96635,-0.92277,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.76087,-0.99079,-0.97507,-0.49578,0.25160,-0.99953,-0.98825,-0.98144,-0.94457,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.88768,-0.99610,-0.98678,-0.36287,0.58635,-0.99972,-0.99388,-0.99024,-0.96325,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.67029,-0.98860,-0.96195,-0.37131,0.82303,-0.99957,-0.98249,-0.96739,-0.91342,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.96014,-0.99860,-0.99506,-0.17300,1.00000,-0.99969,-0.99715,-0.99562,-0.98381,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.77174,-0.99210,-0.97354,-0.43882,0.61194,-0.99952,-0.98898,-0.97988,-0.94830,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97260,-0.64855,-0.98376,-0.96961,-0.59283,0.19829,-0.99950,-0.98261,-0.96848,-0.92027,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.64130,-0.98760,-0.95864,-0.52743,0.67377,-0.99963,-0.98504,-0.96726,-0.91965,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.96014,-0.99860,-0.99506,-0.21097,1.00000,-0.99976,-0.99727,-0.99562,-0.98256,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.81159,-0.99347,-0.97809,-0.44093,0.58422,-0.99973,-0.99091,-0.98365,-0.94394,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.69928,-0.98726,-0.97159,-0.49578,0.66525,-0.99970,-0.98377,-0.96653,-0.90408,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.71014,-0.98997,-0.96651,-0.39873,0.82516,-0.99961,-0.98516,-0.97130,-0.92277,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.95652,-0.99847,-0.99465,-0.89241,0.47122,-0.99879,-0.99933,-0.99649,-0.99875,0.15400,0.64800,0.00000,0.00000,0.19800
-0.97758,-0.71377,-0.98899,-0.97023,-0.52110,0.57356,-0.99963,-0.98655,-0.97255,-0.92837,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.63768,-0.98467,-0.96583,-0.55274,0.68443,-0.99974,-0.98231,-0.95924,-0.88975,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.71014,-0.98997,-0.96651,-0.40928,0.94456,-0.99956,-0.98540,-0.96952,-0.92837,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.97101,-0.99897,-0.99630,-0.77215,0.71002,-0.99975,-0.99927,-0.99727,-0.99564,0.97200,0.00400,0.00000,0.00000,0.02400
-0.97260,-0.74275,-0.98810,-0.97768,-0.51688,0.58849,-0.99954,-0.98534,-0.97008,-0.93024,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.69928,-0.98960,-0.96527,-0.58228,0.90405,-0.99966,-0.98861,-0.96900,-0.93647,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.81522,-0.99360,-0.97851,-0.32911,0.99147,-0.99971,-0.98958,-0.98010,-0.93771,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.90580,-0.99672,-0.98885,-0.37975,0.94670,-0.99965,-0.99497,-0.99003,-0.97259,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.83696,-0.99371,-0.98289,-0.34388,0.66525,-0.99959,-0.98994,-0.98348,-0.94893,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.88406,-0.99597,-0.98637,-0.21519,0.93603,-0.99966,-0.99243,-0.98782,-0.95827,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.71014,-0.98997,-0.96651,-0.41772,0.82090,-0.99958,-0.98558,-0.97134,-0.92775,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.97826,-0.99951,-0.99568,-0.60759,0.33902,-0.99637,-0.99945,-0.99905,-1.00000,0.31000,0.65600,0.00000,0.00000,0.03400
-0.97509,-0.95290,-0.99796,-0.99528,-0.17722,0.95949,-0.99942,-0.99594,-0.99376,-0.98318,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.97464,-0.99887,-0.99732,-0.55907,1.00000,-0.99956,-0.99867,-0.99649,-0.99377,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.84783,-0.99353,-0.98547,-0.40084,0.47335,-0.99930,-0.99043,-0.98487,-0.96450,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.73188,-0.99072,-0.96899,-0.32278,0.81450,-0.99950,-0.98480,-0.97359,-0.93024,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.97101,-0.99897,-0.99630,-0.30169,0.57783,-0.99944,-0.99818,-0.99749,-0.99253,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.93841,-0.99810,-0.99165,-0.11392,1.00000,-0.99939,-0.99594,-0.99406,-0.98381,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.98188,-0.99951,-0.99683,-0.05485,0.03625,-0.99193,-0.99879,-0.99931,-1.00000,0.96000,0.02400,0.00000,0.00400,0.01200
-0.81320,-1.00000,-0.99904,-0.99998,1.00000,1.00000,-0.96972,-0.99546,-0.99701,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000
-0.97758,-0.77174,-0.99121,-0.97619,-0.10338,0.81663,-0.99927,-0.98158,-0.97494,-0.93273,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.87319,-0.99610,-0.98327,0.18776,0.86780,-0.99910,-0.98934,-0.98860,-0.96637,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.88406,-0.99643,-0.98466,-0.44726,0.37100,-0.99954,-0.99503,-0.99224,-0.97633,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.64493,-0.98635,-0.96315,-0.17511,0.81237,-0.99934,-0.97347,-0.96115,-0.89723,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.56159,-0.98315,-0.95459,-0.48945,0.33689,-0.99956,-0.97831,-0.96388,-0.89411,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.63768,-0.98607,-0.96241,-0.16034,0.72068,-0.99921,-0.97250,-0.96223,-0.90470,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97260,-0.57609,-0.98043,-0.96340,-0.54852,0.43284,-0.99960,-0.97722,-0.95525,-0.88290,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.55072,-0.98273,-0.95347,-0.14768,0.70576,-0.99922,-0.96553,-0.95356,-0.87917,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97260,-0.57971,-0.98060,-0.96371,-0.62236,0.38593,-0.99973,-0.98043,-0.95694,-0.88041,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.69565,-0.98947,-0.96485,-0.45992,0.45416,-0.99962,-0.98576,-0.97563,-0.92526,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.84783,-0.99472,-0.98223,-0.11814,0.88913,-0.99907,-0.98904,-0.98439,-0.96637,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.83333,-0.99422,-0.98058,-0.50633,0.44136,-0.99962,-0.99273,-0.98678,-0.96201,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.85870,-0.99510,-0.98347,-0.29536,0.76333,-0.99942,-0.99164,-0.98643,-0.96512,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.84420,-0.99521,-0.97954,-0.08439,0.89765,-0.99921,-0.98970,-0.98578,-0.96450,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.83696,-0.99435,-0.98099,-0.49789,0.65458,-0.99952,-0.99279,-0.98526,-0.96637,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.85145,-0.99485,-0.98264,-0.30591,0.85288,-0.99940,-0.99134,-0.98504,-0.96450,1.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,-0.85145,-0.99951,-0.84360,-0.45570,1.00000,-0.99935,-0.99927,-0.99848,-0.99751,0.04200,0.95800,0.00000,0.00000,0.00000
-0.98007,-0.85145,-0.99485,-0.98264,-0.38397,0.85288,-0.99954,-0.99219,-0.98504,-0.96263,1.00000,0.00000,0.00000,0.00000,0.00000
-0.96513,0.08333,-0.93759,-0.92554,-0.57806,0.09595,-0.99945,-0.93125,-0.88783,-0.70103,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.87681,-0.99718,-0.97830,0.01477,0.87846,-0.99933,-0.99328,-0.99172,-0.97446,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.56159,-0.98485,-0.94954,-0.31224,0.91684,-0.99930,-0.97492,-0.95456,-0.90595,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99751,-0.36594,-0.99521,-0.67228,0.00422,0.15778,-0.98789,-0.98879,-0.99107,-0.99689,0.00000,1.00000,0.00000,0.00000,0.00000
-0.83064,-0.99275,-0.99722,-0.99987,0.24684,0.89765,-0.99956,-0.99200,-0.99176,-0.96076,0.04000,0.00000,0.01400,0.93500,0.01100
-0.98007,-0.53261,-0.98385,-0.94623,-0.02743,0.84009,-0.99925,-0.96371,-0.95339,-0.86982,1.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,-0.86232,-0.99956,-0.85477,0.78270,1.00000,-0.99687,-0.99794,-0.99861,-0.99813,0.06600,0.93400,0.00000,0.00000,0.00000
-1.00000,-0.84420,-0.99949,-0.83615,0.80802,1.00000,-0.99233,-0.99764,-0.99840,-0.99938,0.00200,0.99800,0.00000,0.00000,0.00000
-1.00000,-0.95290,-0.99990,-0.94788,0.85021,1.00000,-0.99516,-0.99927,-0.99970,-1.00000,0.00000,1.00000,0.00000,0.00000,0.00000
-1.00000,-0.87319,-0.99960,-0.86595,0.12025,1.00000,-0.99871,-0.99879,-0.99874,-0.99751,0.02000,0.98000,0.00000,0.00000,0.00000
-1.00000,-0.94203,-0.99986,-0.93671,0.50422,1.00000,-0.99778,-0.99927,-0.99957,-0.99938,0.02000,0.98000,0.00000,0.00000,0.00000
-0.99751,-0.81522,-0.99865,-0.90319,-0.80591,0.36461,-0.99939,-0.99915,-0.99714,-0.99689,0.82800,0.17000,0.00000,0.00000,0.00200
-0.99253,-0.94203,-0.99915,-0.98420,-0.45781,0.05970,-0.99899,-0.99879,-0.99866,-0.99689,0.98200,0.01400,0.00000,0.00000,0.00400
-0.99004,-0.89130,-0.99794,-0.97693,-0.60549,0.94456,-0.99957,-0.99782,-0.99376,-0.98941,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99004,-0.92029,-0.99850,-0.98289,-0.63291,1.00000,-0.99975,-0.99849,-0.99532,-0.99066,0.99400,0.00000,0.00000,0.00600,0.00000
-0.99004,-0.84420,-0.99704,-0.96725,-0.60127,0.55437,-0.99939,-0.99685,-0.99276,-0.98754,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99502,-0.80072,-0.99776,-0.93050,-0.97257,-0.06610,-0.99985,-0.99939,-0.99666,-0.99564,0.89400,0.09200,0.00000,0.00000,0.01400
-0.99253,-0.88768,-0.99832,-0.97023,-0.44937,1.00000,-0.99955,-0.99764,-0.99475,-0.98879,0.99400,0.00600,0.00000,0.00000,0.00000
-0.99004,-0.94565,-0.99899,-0.98811,-0.44937,0.60128,-0.99956,-0.99855,-0.99749,-0.99315,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99751,-0.95290,-0.99971,-0.97395,-0.50633,0.61834,-0.99717,-0.99958,-0.99931,-1.00000,0.27125,0.72475,0.00000,0.00000,0.00400
-0.99502,-0.34058,-0.99247,-0.77284,-0.08017,0.09808,-0.98838,-0.98383,-0.98656,-0.99502,0.01200,0.98600,0.00000,0.00000,0.00200
-0.96015,-0.72464,-0.98191,-0.98316,-0.44726,0.48827,-0.99922,-0.97516,-0.95716,-0.91342,1.00000,0.00000,0.00000,0.00000,0.00000
-0.96762,-0.88043,-0.99349,-0.99098,-0.52110,0.68230,-0.99916,-0.99200,-0.98274,-0.97384,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.92391,-0.99674,-0.99258,-0.49156,0.56930,-0.99945,-0.99576,-0.99194,-0.98194,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.76087,-0.98986,-0.97734,-0.54219,0.33689,-0.99921,-0.98807,-0.97828,-0.95889,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.55797,-0.98814,-0.93458,-0.55063,0.20256,-0.99973,-0.98625,-0.97693,-0.91529,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97260,-0.97464,-0.99876,-0.99754,-0.18565,-0.04478,-0.98345,-0.99752,-0.99818,-1.00000,0.99400,0.00000,0.00000,0.00000,0.00600
-0.97260,-0.97464,-0.99876,-0.99754,-0.03376,0.84435,-0.99758,-0.99709,-0.99644,-0.99626,0.99000,0.00000,0.00200,0.00000,0.00800
-0.97260,-0.97101,-0.99860,-0.99723,-0.03586,0.26866,-0.99670,-0.99673,-0.99722,-0.99689,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.97101,-0.99872,-0.99698,0.04008,0.61194,-0.99677,-0.99679,-0.99679,-0.99689,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.97101,-0.99872,-0.99698,-0.29958,0.41791,-0.99887,-0.99776,-0.99718,-0.99439,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.97464,-0.99887,-0.99732,0.40084,1.00000,-0.99722,-0.99624,-0.99649,-0.99564,0.99140,0.00460,0.00000,0.00250,0.00150
-0.97509,-0.97464,-0.99887,-0.99732,0.37764,1.00000,-0.99683,-0.99630,-0.99649,-0.99626,0.99800,0.00000,0.00000,0.00200,0.00000
-1.00000,-0.89855,-0.99969,-0.89202,1.00000,1.00000,-0.98870,-0.99830,-0.99905,-1.00000,0.01250,0.97000,0.00000,0.01750,0.00000
-1.00000,-0.95290,-0.99990,-0.94788,0.85021,1.00000,-0.99516,-0.99927,-0.99970,-1.00000,0.00000,1.00000,0.00000,0.00000,0.00000
-1.00000,-0.84058,-0.99947,-0.83243,0.85865,1.00000,-0.99193,-0.99752,-0.99835,-0.99938,0.00200,0.99800,0.00000,0.00000,0.00000
-0.98007,-0.86232,-0.99522,-0.98389,-0.17300,0.83582,-0.99930,-0.99061,-0.98626,-0.96512,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.92754,-0.99747,-0.99134,-0.06118,0.91045,-0.99894,-0.99437,-0.99246,-0.98443,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.65217,-0.98662,-0.96390,-0.21730,0.64179,-0.99940,-0.97522,-0.96531,-0.89785,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.87319,-0.99560,-0.98513,0.10759,0.88913,-0.99918,-0.98873,-0.98699,-0.96201,1.00000,0.00000,0.00000,0.00000,0.00000
-0.94022,0.08333,-0.89592,-0.95533,-0.97257,-0.98081,-0.98412,-0.97074,-0.97728,-0.99315,0.09000,0.85600,0.00200,0.00600,0.04600
-0.97758,-0.82609,-0.99329,-0.98178,0.00633,0.86994,-0.99919,-0.98437,-0.98036,-0.94706,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99751,-0.82246,-0.99871,-0.90691,-0.13924,-0.04478,-0.99421,-0.99727,-0.99809,-0.99875,0.01000,0.99000,0.00000,0.00000,0.00000
-0.98007,-0.71739,-0.99022,-0.96733,-0.42827,0.72921,-0.99952,-0.98613,-0.97338,-0.93522,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.91667,-0.99710,-0.99009,-0.35865,0.80171,-0.99952,-0.99540,-0.99181,-0.97882,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.86957,-0.99547,-0.98471,-0.17300,0.78252,-0.99956,-0.99110,-0.98734,-0.95640,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.92754,-0.99747,-0.99134,-0.33966,0.79744,-0.99948,-0.99588,-0.99289,-0.98194,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.71014,-0.98997,-0.96651,-0.35654,0.70789,-0.99951,-0.98431,-0.97303,-0.92775,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.76087,-0.99079,-0.97507,-0.47679,0.45629,-0.99954,-0.98788,-0.97867,-0.94207,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.88768,-0.99654,-0.98513,-0.26160,0.78252,-0.99967,-0.99382,-0.99033,-0.96512,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.96377,-0.99903,-0.99417,-0.80802,0.05757,-0.99977,-0.99939,-0.99844,-0.99626,0.81600,0.00000,0.00000,0.00000,0.18400
-0.98007,-0.64493,-0.98772,-0.95906,-0.50211,0.57569,-0.99962,-0.98449,-0.96934,-0.91841,1.00000,0.00000,0.00000,0.00000,0.00000
