A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,L1,L2,L3,L4,L5,L6,L7
1.53634,0.23629,-0.35697,-0.19451,-0.55765,-0.12491,-0.57932,-0.13942,-0.95307,-0.93677,-0.96922,-0.93897,0.92293,-0.88949,0.58156,-1.00503,0.01162,-0.47336,0.00000,0.00000,0.88600,0.00200,0.11200,0.00000,0.00000
0.86471,-0.61613,-0.35697,-0.19451,-0.45473,-0.11680,-0.57932,-0.13510,-0.77845,-0.79089,-0.73438,-0.81065,0.52006,-0.34448,0.06215,-0.76687,-0.01574,-0.43542,0.00000,0.00000,0.00000,0.00200,0.99800,0.00000,0.00000
0.57687,-1.22499,-0.35697,-0.19451,-0.22830,-0.11637,-0.41004,-0.13355,0.08887,0.11609,0.10290,0.04488,0.17475,0.16645,-0.45725,0.08222,-0.04105,-0.41523,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
-0.53338,-1.79907,-0.35697,-0.19451,-0.35181,-0.10456,-0.13304,-0.12210,0.73694,0.67424,0.86104,0.64070,-1.16815,1.43245,-1.25560,0.85106,-0.03783,-0.49836,0.00000,0.00000,0.00000,0.99400,0.00000,0.00600,0.00000
0.22049,-1.85126,2.41015,8.97523,0.67742,-0.02810,0.71336,-0.10074,0.19753,0.21440,0.22542,0.14571,-0.00750,0.34812,-0.58230,0.20648,-0.04079,-0.43172,0.00000,0.00000,0.00000,0.99400,0.00000,0.00600,0.00000
-1.62993,-0.58133,-0.35697,-0.19451,0.01871,-0.11401,-0.30232,-0.10919,-0.49613,-0.40082,-0.50719,-0.56926,1.26825,-0.48073,-0.45725,-0.53647,-0.03218,-0.04076,0.99600,0.00000,0.00000,0.00400,0.00000,0.00000,0.00000
-1.39691,1.97591,-0.35697,-0.19451,-0.08421,-0.07280,-0.17921,-0.10490,-0.81725,-0.81626,-0.91051,-0.69759,0.67354,-1.29256,1.51457,-0.84712,-0.02123,2.29298,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-1.46545,-0.00726,-0.35697,-0.19451,-0.43414,-0.10807,-0.50237,-0.13306,-0.94240,-0.93360,-0.95391,-0.92675,0.84620,-0.84975,0.59118,-0.98949,0.01029,-0.52177,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000
-0.02623,0.49723,-0.35697,-0.19451,-0.70174,-0.12731,-0.67165,-0.14017,-0.97054,-0.93677,-1.01517,-0.93897,1.09559,-1.09386,0.75470,-1.05162,-0.06000,0.88194,0.00000,0.00000,0.01400,0.00000,0.98600,0.00000,0.00000
-1.20502,-0.79009,-0.35697,-0.19451,-0.33122,-0.12334,0.03624,-0.09130,0.17716,0.23660,0.17692,0.11821,0.39537,0.14375,-0.64001,0.15730,-0.04145,-0.33855,0.00200,0.00000,0.00200,0.99000,0.00000,0.00600,0.00000
-0.42373,0.20149,-0.35697,-0.19451,0.14222,-0.09915,-0.51776,-0.13362,-0.91330,-0.91457,-0.90286,-0.91453,0.73109,-0.67943,0.41805,-0.93772,0.00360,-0.48409,0.00000,0.00000,0.16600,0.00200,0.83200,0.00000,0.00000
-1.09536,-0.59873,-0.35697,-0.19451,-0.41356,-0.11971,-0.45621,-0.13211,-0.91039,-0.93360,-0.86712,-0.92981,0.52966,-0.45803,0.24491,-0.90148,0.01063,-0.49245,0.00000,0.00000,0.98600,0.00000,0.01400,0.00000,0.00000
-0.42373,-0.98145,-0.35697,-0.19451,0.24514,-0.05232,-0.24076,-0.12002,-0.34867,-0.28349,-0.30808,-0.45621,0.87497,-0.01521,-0.85162,-0.33456,-0.02921,-0.19884,0.99800,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
0.93324,-1.53812,-0.35697,-0.19451,-0.59882,-0.12095,-0.47160,-0.13532,2.60448,2.80850,2.34414,2.69091,-0.26649,0.39922,-0.40916,2.35509,-0.05260,-0.50730,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.70023,1.10610,-0.35697,-0.19451,-0.04304,-0.09161,-0.02532,-0.10579,0.46432,0.46176,0.54706,0.36265,-0.40078,0.93286,-1.17865,0.53266,-0.03822,-0.41850,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
0.17937,-1.78167,-0.35697,-0.19451,-0.45473,-0.11036,-0.39465,-0.13139,2.36389,2.38038,2.27266,2.43120,-1.77246,1.33026,-0.47649,2.28261,-0.04654,-0.63189,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.19367,-0.96405,2.41015,-0.19451,0.36865,-0.08085,-0.16382,-0.12424,0.02387,0.13512,-0.05792,0.01433,0.99008,-0.52615,-0.10136,-0.08086,-0.04797,-0.19203,0.00000,0.00000,0.00200,0.99400,0.00000,0.00400,0.00000
0.02859,-0.09424,5.17726,-0.19451,-0.06362,-0.09320,0.28246,0.02130,-0.37486,-0.32154,-0.34893,-0.45316,0.78864,-0.13443,-0.56306,-0.37597,-0.03204,-0.22293,0.99800,0.00000,0.00200,0.00000,0.00000,0.00000,0.00000
-0.79381,-0.09424,-0.35697,-0.19451,-0.29005,-0.11872,-0.04070,-0.06731,-0.41755,-0.35960,-0.38722,-0.50510,0.86538,-0.14011,-0.63039,-0.41480,-0.03014,-0.16686,0.99800,0.00000,0.00200,0.00000,0.00000,0.00000,0.00000
1.42669,-0.33779,-0.35697,-0.19451,-0.51648,-0.11509,0.11319,-0.10546,-0.45247,-0.47059,-0.41530,-0.47454,0.20352,-0.12308,0.00444,-0.44328,-0.03310,-0.50975,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000,0.00000
-1.43803,-0.11164,-0.35697,-0.19451,-0.70174,-0.12731,-0.67165,-0.14017,-0.97054,-0.93677,-1.01517,-0.93897,1.09559,-1.09386,0.75470,-1.05162,-0.06000,0.88194,0.00400,0.00000,0.94400,0.00000,0.05200,0.00000,0.00000
0.49463,0.25368,-0.35697,-0.19451,-0.61941,-0.12347,-0.61010,-0.13554,-0.93852,-0.92408,-0.94115,-0.93897,0.89416,-0.78730,0.43728,-0.97655,0.01162,-0.37938,0.00000,0.00000,0.03000,0.00000,0.97000,0.00000,0.00000
-1.47915,-1.83386,-0.35697,-0.19451,-0.24889,-0.09846,-0.31771,-0.11884,2.32023,2.31696,2.24714,2.38537,-1.91634,1.41542,-0.47649,2.25672,-0.04588,-0.64018,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000,0.00000
-1.36950,1.47142,-0.35697,-0.19451,1.41846,-0.01935,1.08269,-0.07976,0.48664,0.43956,0.60067,0.39015,-0.82284,1.15995,-1.14018,0.58702,-0.03704,-0.47348,0.00000,0.00000,0.00000,0.01400,0.00000,0.98600,0.00000
-1.42433,1.88893,-0.35697,-0.19451,0.18339,-0.06743,-0.04070,-0.09980,-0.61546,-0.61330,-0.73183,-0.47149,0.52006,-1.28121,1.64923,-0.65555,-0.03651,2.35939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-1.25984,0.14931,2.41015,-0.19451,-0.31064,-0.10505,-0.19459,-0.12320,-0.91912,-0.91774,-0.91817,-0.91148,0.75987,-0.74756,0.50461,-0.95325,-0.01152,-0.51091,0.00000,0.00000,0.85200,0.00400,0.14400,0.00000,0.00000
1.04290,0.65380,-0.35697,-0.19451,0.24514,-0.11575,2.51387,1.50331,0.12477,0.08438,0.16671,0.11210,-0.46793,0.38218,-0.17831,0.14694,-0.03830,-0.63163,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
-1.04054,-0.49435,-0.35697,-0.19451,-0.08421,0.00450,0.15935,-0.08425,-0.83471,-0.87334,-0.79820,-0.83203,0.32822,-0.44099,0.41805,-0.83158,-0.00312,-0.62353,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
-0.20442,-0.54654,2.41015,-0.19451,-0.00187,-0.03745,-0.04070,-0.08016,-0.77554,-0.84480,-0.72417,-0.76176,0.00209,-0.29339,0.49499,-0.75651,-0.00564,-0.70488,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
1.37186,2.09768,-0.35697,-0.19451,0.55391,-0.07836,0.15935,-0.11432,-0.64942,-0.64184,-0.80075,-0.46843,0.59680,-1.54235,2.01474,-0.65296,-0.02561,2.16833,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.23420,1.47142,-0.35697,-0.19451,0.01871,-0.06842,0.02085,-0.11769,-0.48449,-0.49596,-0.67312,-0.24233,0.28985,-1.65589,2.51491,-0.46140,-0.02842,2.24230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-1.17760,0.25368,-0.35697,-0.19451,-0.29005,-0.11612,-0.00993,-0.11231,0.46044,0.46493,0.51898,0.38098,-0.33364,0.76823,-0.96704,0.50418,-0.03988,-0.43147,0.00000,0.00000,0.00000,0.98000,0.00000,0.02000,0.00000
-1.32838,1.12349,-0.35697,-0.19451,-0.16655,-0.09394,0.74413,0.18302,-0.18568,-0.16932,-0.17790,-0.20872,0.29944,-0.10037,-0.13022,-0.20253,-0.04024,-0.46635,0.00200,0.00000,0.00000,0.00200,0.00000,0.99600,0.00000
1.68712,-0.35518,-0.35697,-0.19451,-0.35181,-0.11451,-0.36387,-0.12427,-0.03725,-0.05833,0.02376,-0.08956,-0.16098,0.37651,-0.47649,0.00197,-0.03680,-0.47867,0.00000,0.00200,0.00000,0.99400,0.00200,0.00200,0.00000
-0.86235,1.73236,-0.35697,-0.19451,0.22456,0.00029,-0.20998,-0.09861,-0.79591,-0.79723,-0.90796,-0.65176,0.63517,-1.40042,1.73580,-0.80829,-0.01752,2.20631,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.80752,0.63640,-0.35697,-0.19451,0.40982,-0.03712,0.09780,-0.13287,-0.37195,-0.41668,-0.29022,-0.42260,-0.10342,0.24026,-0.30335,-0.31643,-0.02949,-0.50205,0.00000,0.00000,0.00200,0.97200,0.01200,0.01400,0.00000
0.75505,0.67119,-0.35697,-0.19451,0.45099,0.00120,2.91398,0.01960,0.11604,0.08121,0.14629,0.11210,-0.41037,0.29703,-0.09174,0.12623,-0.03915,-0.62930,0.00000,0.00000,0.00200,0.00000,0.00000,0.99800,0.00000
-0.90347,-0.47696,-0.35697,-0.19451,-0.47531,-0.11798,-0.50237,-0.13608,1.95254,2.01569,1.92805,1.89955,-1.01468,1.43812,-1.41912,1.93314,-0.04584,-0.46790,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.31467,-0.66831,-0.35697,-0.19451,0.34806,-0.06171,-0.00993,-0.08830,-0.86382,-0.87651,-0.85946,-0.84731,0.58721,-0.67943,0.56232,-0.89371,-0.00536,-0.65162,0.00200,0.00000,0.98800,0.00800,0.00200,0.00000,0.00000
-0.47856,-0.12903,-0.35697,-0.19451,-0.22830,-0.10826,-0.30232,-0.12087,-0.47964,-0.60061,-0.33616,-0.52954,-0.70773,0.56385,-0.24564,-0.36303,-0.01731,-0.58050,0.00000,0.00000,0.93000,0.00800,0.06200,0.00000,0.00000
-1.47915,-0.44216,2.41015,-0.19451,-0.43414,-0.11142,-0.48699,-0.12775,-0.93076,-0.92725,-0.94880,-0.90231,0.78864,-0.88381,0.70660,-0.98432,0.00565,-0.68652,0.00000,0.00000,0.99400,0.00000,0.00600,0.00000,0.00000
0.61799,-0.18122,-0.35697,-0.19451,0.34806,-0.11340,-0.33310,-0.12846,-0.22837,-0.24226,-0.21364,-0.23011,0.05964,-0.08901,0.09101,-0.23877,-0.03836,-0.56515,0.00000,0.00000,0.05800,0.07400,0.86800,0.00000,0.00000
1.74194,-0.72050,-0.35697,-0.19451,-0.31064,-0.11798,-0.45621,-0.13211,0.04813,0.04950,0.09779,-0.01317,-0.02669,0.37083,-0.60153,0.07705,-0.03823,-0.43042,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.52204,0.49723,-0.35697,-0.19451,-0.70174,-0.12731,-0.67165,-0.14017,-0.97054,-0.93677,-1.01517,-0.93897,1.09559,-1.09386,0.75470,-1.05162,-0.06000,0.88194,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
-1.28726,-1.06843,-0.35697,-0.19451,-0.02246,-0.10873,-0.16382,-0.12373,-0.41561,-0.35008,-0.38977,-0.50510,0.93253,-0.16849,-0.64963,-0.41739,-0.02996,-0.18587,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.23183,0.35806,-0.35697,-0.19451,-0.55765,-0.12392,-0.61010,-0.13891,-0.94531,-0.93677,-0.94880,-0.93897,0.84620,-0.79865,0.50461,-0.98432,0.01162,-0.47336,0.00000,0.00000,0.88400,0.00000,0.11600,0.00000,0.00000
-1.19131,-1.43375,2.41015,-0.19451,-0.04304,-0.08998,-0.20998,-0.10994,-0.38165,-0.34374,-0.33106,-0.47454,0.65435,0.02453,-0.69772,-0.35785,-0.02905,-0.26451,0.99600,0.00000,0.00000,0.00200,0.00200,0.00000,0.00000
1.42669,-0.33779,-0.35697,-0.19451,-0.51648,-0.11509,0.11319,-0.10546,-0.45247,-0.47059,-0.41530,-0.47454,0.20352,-0.12308,0.00444,-0.44328,-0.03310,-0.50975,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000,0.00000
-0.62933,-1.32937,2.41015,-0.19451,-0.45473,-0.11938,-0.39465,-0.12052,2.33963,2.37404,2.23948,2.40064,-1.59021,1.25078,-0.52458,2.24896,-0.04703,-0.61663,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.04290,-0.65092,-0.35697,4.39036,2.81820,4.83853,1.75981,1.65439,-0.61934,-0.68624,-0.55825,-0.62121,-0.10342,-0.10037,0.27377,-0.58825,-0.01481,-0.64755,0.00000,0.00000,0.96600,0.00200,0.03200,0.00000,0.00000
0.75505,-0.12903,-0.35697,-0.19451,0.38923,-0.09138,-0.30232,-0.12629,-0.10128,-0.10589,-0.05792,-0.14761,0.04046,0.20619,-0.38992,-0.08086,-0.03783,-0.45635,0.00000,0.00000,0.00000,0.99000,0.00800,0.00200,0.00000
1.74194,1.24527,-0.35697,-0.19451,0.26573,-0.08067,0.35941,-0.10268,0.27805,0.27466,0.33519,0.20988,-0.25690,0.60927,-0.77467,0.31779,-0.03931,-0.44571,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
-0.27296,-0.23341,-0.35697,-0.19451,-0.51648,-0.12458,-0.13304,-0.09980,-0.85994,-0.81309,-0.86967,-0.88398,1.12437,-0.77027,0.17758,-0.90407,-0.00927,-0.11445,0.93400,0.00000,0.00800,0.00000,0.05600,0.00000,0.00200
0.49463,0.41025,-0.35697,-0.19451,-0.70174,-0.12731,-0.67165,-0.14017,-0.97054,-0.93677,-1.01517,-0.93897,1.09559,-1.09386,0.75470,-1.05162,-0.06000,0.88194,0.00000,0.00000,0.01200,0.00000,0.98800,0.00000,0.00000
1.42669,-1.72948,-0.35697,-0.19451,-0.04304,-0.10258,-0.33309,-0.12237,0.31783,0.27149,0.39135,0.27099,-0.67895,0.75120,-0.59191,0.37475,-0.03789,-0.53315,0.00000,0.00200,0.02200,0.93000,0.03400,0.01200,0.00000
1.57746,-1.69469,-0.35697,-0.19451,-0.24888,-0.10484,-0.42543,-0.13664,2.61516,2.80216,2.35180,2.72147,-0.42956,0.38786,-0.22640,2.36286,-0.05240,-0.56158,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.39632,-0.07684,-0.35697,-0.19451,-0.57824,-0.12533,-0.51776,-0.13664,-0.93270,-0.93677,-0.91817,-0.93592,0.72150,-0.66808,0.40843,-0.95325,0.01162,-0.48586,0.00000,0.00000,0.97200,0.00000,0.02800,0.00000,0.00000
-0.38261,-0.12903,-0.35697,-0.19451,-0.43414,-0.12293,-0.51776,-0.13664,-0.79688,-0.72112,-0.82117,-0.83203,1.33540,-0.81568,0.04292,-0.85229,-0.02086,0.08345,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.12514,1.59319,-0.35697,-0.19451,0.49216,-0.08181,0.02085,-0.11270,-0.34673,-0.41985,-0.49443,-0.09567,-0.38160,-1.26985,2.53415,-0.33714,-0.03065,2.48144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00200,0.99800
-1.31467,0.02753,-0.35697,-0.19451,-0.55765,-0.12590,-0.48699,-0.13715,-0.81725,-0.73063,-0.85691,-0.84426,1.45050,-0.93490,0.12949,-0.88077,-0.02206,0.27090,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.38321,-1.13801,-0.35697,-0.19451,-0.37239,-0.12367,-0.28693,-0.10132,-0.42240,-0.36594,-0.38722,-0.51427,0.85579,-0.11172,-0.66886,-0.41480,-0.02886,-0.20848,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.57510,1.15829,-0.35697,-0.19451,0.28631,0.02828,0.02085,-0.09502,-0.10710,-0.09955,-0.07069,-0.15678,0.15556,0.15510,-0.41878,-0.09381,-0.03810,-0.42524,0.00000,0.00000,0.00000,0.01000,0.00000,0.99000,0.00000
-0.67045,1.29745,-0.35697,-0.19451,-0.04304,-0.10044,-0.25615,-0.12842,-0.58927,-0.59110,-0.74459,-0.39510,0.46251,-1.51964,2.11093,-0.59084,-0.03052,2.21219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1.19367,0.63640,-0.35697,-0.19451,-0.16655,-0.09846,-0.27154,-0.11004,-0.36128,-0.42936,-0.47656,-0.15372,-0.32404,-1.06548,2.13017,-0.38633,-0.03291,2.59199,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800
-0.97200,0.16670,-0.35697,-0.19451,-0.12538,-0.10484,-0.53315,-0.13431,-0.82986,-0.83212,-0.80841,-0.84426,0.65435,-0.53751,0.25453,-0.84194,-0.01484,-0.44334,0.01600,0.00000,0.00600,0.01400,0.96400,0.00000,0.00000
0.46721,-0.12903,2.41015,-0.19451,-0.53707,-0.11963,-0.10226,-0.12140,-0.18956,-0.20420,-0.16258,-0.20566,0.02127,0.02453,-0.06289,-0.18700,-0.03778,-0.52714,0.00000,0.00000,0.00400,0.17600,0.79600,0.02000,0.00400
-1.10907,-0.77269,-0.35697,-0.19451,-0.53707,-0.11963,-0.45621,-0.13331,1.85164,1.74296,1.89232,1.88733,-2.49187,1.79010,-0.53420,1.89690,-0.04151,-0.65686,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.38261,-1.78167,-0.35697,-0.19451,-0.35181,-0.11367,-0.30232,-0.12539,2.35127,2.34550,2.26756,2.43120,-1.96430,1.37000,-0.35145,2.27743,-0.04602,-0.65676,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05601,-0.56394,-0.35697,4.39036,9.40523,16.64638,6.33034,6.28594,0.18977,0.16049,0.19479,0.20988,-0.41997,0.18916,0.10063,0.17542,-0.03501,-0.61953,0.00000,0.00000,0.95000,0.02600,0.00800,0.01600,0.00000
-1.28726,-1.41635,2.41015,-0.19451,-0.22830,-0.11203,-0.41004,-0.12701,2.35710,2.40258,2.24203,2.42509,-1.50388,1.16562,-0.46687,2.25155,-0.04749,-0.61574,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.11084,-0.98145,-0.35697,-0.19451,-0.18713,-0.09617,-0.08687,-0.11926,-0.25941,-0.22006,-0.19066,-0.37677,0.56802,0.24593,-0.98628,-0.21548,-0.02925,-0.26238,0.96200,0.00000,0.00000,0.03400,0.00200,0.00200,0.00000
-0.56080,0.18410,-0.35697,-0.19451,-0.53707,-0.12467,-0.47160,-0.13759,-0.91524,-0.90823,-0.90796,-0.92064,0.80783,-0.70214,0.37957,-0.94290,0.00260,-0.42078,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000,0.00000
0.90583,-1.32937,-0.35697,-0.19451,-0.53707,-0.11872,-0.36387,-0.13362,2.58508,2.74508,2.34669,2.68786,-0.65018,0.52979,-0.24564,2.35768,-0.05152,-0.58218,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.30037,0.02753,-0.35697,-0.19451,-0.35181,-0.10885,-0.44082,-0.12842,-0.92397,-0.92408,-0.92583,-0.91148,0.75028,-0.77027,0.55271,-0.96102,0.00616,-0.56600,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000
0.31644,1.19308,2.41015,-0.19451,0.78034,-0.07868,0.69797,-0.07442,0.55164,0.54105,0.63896,0.45126,-0.54466,1.03505,-1.20751,0.62585,-0.03856,-0.43431,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
-1.09536,-0.21601,-0.35697,-0.19451,-0.51648,-0.11951,-0.39465,-0.12676,-0.54852,-0.58793,-0.46890,-0.59982,0.08842,0.08130,-0.22640,-0.49764,-0.02491,-0.47742,0.00000,0.00000,0.00800,0.01600,0.97600,0.00000,0.00000
-0.17701,1.34964,-0.35697,-0.19451,0.34806,-0.09843,0.19013,-0.10983,-0.41270,-0.46108,-0.54803,-0.19955,-0.10342,-1.24147,2.20711,-0.42516,-0.03265,2.47897,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000,0.99800
1.56376,-1.59031,-0.35697,-0.19451,-0.41356,-0.12268,-0.25615,-0.11996,2.21060,2.20913,2.15779,2.25093,-1.81083,1.46083,-0.65924,2.16612,-0.04554,-0.61248,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.64600,0.28848,-0.35697,-0.19451,-0.63999,-0.12109,-0.50237,-0.12754,-0.95986,-0.93042,-0.99730,-0.93286,1.04763,-1.03709,0.70660,-1.03350,-0.04276,-0.47336,0.00000,0.00000,0.05600,0.00200,0.94200,0.00000,0.00000
-1.36950,-1.83386,-0.35697,-0.19451,-0.45473,-0.12533,-0.51776,-0.13362,2.01948,1.98714,2.02505,2.02177,-1.93552,1.69359,-0.92857,2.03151,-0.04383,-0.59246,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.23420,-0.40737,-0.35697,-0.19451,-0.45473,-0.12136,-0.28693,-0.12474,-0.38844,-0.31520,-0.36169,-0.48677,0.98049,-0.14011,-0.74581,-0.38892,-0.02977,-0.16851,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.23420,-0.21601,-0.35697,-0.19451,-0.29005,-0.11715,-0.51776,-0.13432,-0.21770,-0.23592,-0.19066,-0.23011,0.01168,0.00182,-0.01479,-0.21548,-0.03740,-0.54342,0.00000,0.00000,0.00000,0.00600,0.99200,0.00200,0.00000
1.08402,1.22787,-0.35697,-0.19451,0.26573,-0.08437,0.74413,-0.08208,0.10440,0.11927,0.12842,0.06016,0.05005,0.24593,-0.46687,0.10811,-0.04027,-0.44152,0.00000,0.00000,0.00000,0.00800,0.00000,0.99200,0.00000
1.55005,-1.71209,-0.35697,-0.19451,-0.55765,-0.12171,-0.41004,-0.12610,2.07478,2.02203,2.05824,2.12260,-2.16573,1.59141,-0.52458,2.06516,-0.04388,-0.64536,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.12218,1.38444,-0.35697,-0.19451,0.43040,-0.08386,0.14396,-0.11031,-0.45926,-0.49596,-0.60930,-0.23927,0.04046,-1.37772,2.29368,-0.45881,-0.03179,2.38348,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-1.52027,0.18410,-0.35697,-0.19451,-0.55765,-0.12590,-0.56393,-0.13910,-0.83180,-0.74332,-0.87222,-0.85953,1.47928,-0.95193,0.12949,-0.88853,-0.01794,0.29137,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.76640,-1.12062,-0.35697,-0.19451,-0.22830,-0.10608,-0.10226,-0.11492,-0.34576,-0.28983,-0.30553,-0.44399,0.78864,-0.01521,-0.76505,-0.33197,-0.03025,-0.21771,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.79381,-1.03363,-0.35697,-0.19451,0.08047,-0.08007,-0.00993,-0.08167,-0.38165,-0.30886,-0.35148,-0.48371,0.97089,-0.11172,-0.78429,-0.37856,-0.02942,-0.17004,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.20442,1.14089,-0.35697,-0.19451,-0.33122,-0.11244,-0.33310,-0.12000,-0.63195,-0.62598,-0.80330,-0.42566,0.56802,-1.66157,2.24559,-0.61672,-0.02361,2.11848,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.20678,1.12349,-0.35697,-0.19451,0.03930,-0.08030,0.17474,-0.09769,0.64477,0.61716,0.74362,0.54598,-0.77487,1.18833,-1.23636,0.73199,-0.03883,-0.46018,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
1.13884,-1.01624,-0.35697,-0.19451,-0.18713,-0.09973,6.65351,0.29405,0.51477,0.56642,0.46537,0.51848,0.05005,0.09265,-0.20717,0.44982,-0.04588,-0.39339,0.00000,0.00200,0.01000,0.98800,0.00000,0.00000,0.00000
-1.13648,0.16670,-0.35697,-0.19451,-0.26947,-0.08480,0.08241,-0.08647,-0.89972,-0.90188,-0.90030,-0.88703,0.71191,-0.74188,0.54309,-0.93513,0.00164,-0.54714,0.00000,0.00000,0.30000,0.00200,0.69800,0.00000,0.00000
0.02859,-0.05945,-0.35697,-0.19451,-0.51648,-0.11665,-0.47160,-0.13003,-0.93076,-0.93360,-0.92072,-0.92981,0.73109,-0.69646,0.44690,-0.95584,0.01048,-0.49840,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000
-0.75269,-0.91186,2.41015,-0.19451,0.08047,-0.08701,0.11319,-0.10484,-0.37389,-0.31203,-0.33361,-0.47760,0.86538,-0.03792,-0.80352,-0.36044,-0.02895,-0.19741,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.26221,1.47142,-0.35697,-0.19451,0.22456,-0.07900,0.06702,-0.09861,-0.54949,-0.57524,-0.68333,-0.35844,0.21312,-1.34365,2.06283,-0.55977,-0.03120,2.37737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.79381,-0.91186,-0.35697,-0.19451,-0.08421,-0.10749,-0.25615,-0.13507,2.32896,2.36135,2.22161,2.40064,-1.59980,1.19401,-0.41878,2.23084,-0.04713,-0.63214,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.84864,1.68017,-0.35697,-0.19451,0.43040,0.21303,0.34402,-0.03664,-0.75613,-0.74966,-0.86712,-0.62121,0.67354,-1.36068,1.63000,-0.78240,-0.02514,2.23644,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800
-0.78011,-0.35518,-0.35697,-0.19451,-0.45473,-0.11442,-0.36387,-0.12380,-0.91427,-0.93360,-0.88499,-0.92064,0.56802,-0.55454,0.36995,-0.91960,0.01074,-0.53229,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000
1.41298,-0.56394,-0.35697,-0.19451,-0.43414,-0.12293,-0.36387,-0.13362,-0.90166,-0.92408,-0.87222,-0.90536,0.52966,-0.54318,0.38919,-0.90666,0.00731,-0.55835,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000
1.48151,1.52361,2.41015,-0.19451,0.28631,0.00846,-0.20998,-0.11070,-0.56598,-0.58159,-0.66546,-0.42566,0.31863,-1.12792,1.59152,-0.61672,-0.03597,2.53528,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-1.31467,-0.40737,-0.35697,-0.19451,0.12164,-0.09692,0.06702,-0.07820,-0.43016,-0.34057,-0.42806,-0.51427,1.16274,-0.33881,-0.59191,-0.45622,-0.03176,-0.10147,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
