A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,L1,L2,L3,L4,L5,L6,L7
167.00000,45.00000,0.00000,0.00000,0.94444,0.72963,0.61111,0.28518,101.22222,87.11111,124.00000,92.55556,-42.33333,68.33334,-26.00000,124.00000,0.29741,-2.24782,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
78.00000,128.00000,0.00000,0.00000,1.16667,0.88819,1.38889,1.12382,49.92593,42.66667,64.22222,42.88889,-21.77778,42.88889,-21.11111,64.22222,0.34024,-2.10244,0.00000,0.00000,0.00000,0.99000,0.00000,0.01000,0.00000
23.00000,113.00000,0.00000,0.00000,0.72222,0.99630,2.77778,2.78518,14.70370,17.11111,16.88889,10.11111,7.22222,6.55556,-13.77778,18.33333,0.45136,-0.97570,0.98400,0.00000,0.00600,0.00000,0.00600,0.00000,0.00400
4.00000,201.00000,0.00000,0.22222,2.72222,1.67885,5.22222,3.12457,53.70371,47.11111,67.22222,46.77778,-19.77778,40.55556,-20.77778,67.22222,0.30886,-2.07523,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
190.00000,81.00000,0.00000,0.00000,1.22222,0.65185,1.83333,0.34444,42.92593,39.44444,51.55556,37.77778,-10.44444,25.88889,-15.44445,51.55556,0.26725,-1.97042,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
104.00000,147.00000,0.00000,0.11111,3.11111,2.18751,4.66667,2.59914,49.77778,43.77778,62.44444,43.11111,-18.00000,38.00000,-20.00000,62.44444,0.30911,-2.05638,0.00000,0.00000,0.00000,0.96200,0.00000,0.03800,0.00000
167.00000,190.00000,0.00000,0.00000,3.05556,0.85418,5.05556,2.78422,51.07407,44.88889,63.22222,45.11111,-18.55555,36.44444,-17.88889,63.22222,0.29896,-2.11269,0.00000,0.00000,0.00000,0.00400,0.00000,0.99600,0.00000
86.00000,155.00000,0.00000,0.00000,4.27778,10.55185,5.38889,60.24074,8.74074,6.66667,12.88889,6.66667,-6.22222,12.44444,-6.22222,12.88889,0.39239,-2.07930,0.00800,0.00000,0.08600,0.08200,0.80200,0.01000,0.01200
174.00000,115.00000,0.00000,0.00000,2.44444,3.40741,3.66667,12.26667,29.48148,23.11111,40.11111,25.22222,-19.11111,31.88889,-12.77778,40.11111,0.42149,-2.21866,0.00400,0.00000,0.03000,0.12000,0.83800,0.00800,0.00000
245.00000,93.00000,0.11111,0.00000,2.88889,3.89631,1.94444,4.90741,86.29630,70.66667,112.11111,76.11111,-46.88889,77.44444,-30.55555,112.11111,0.36964,-2.23156,0.00200,0.89200,0.02800,0.07200,0.00400,0.00200,0.00000
29.00000,66.00000,0.00000,0.00000,2.55556,2.16296,2.16667,5.14445,22.62963,21.22222,29.88889,16.77778,-4.22222,21.77778,-17.55555,29.88889,0.43825,-1.73354,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
165.00000,186.00000,0.00000,0.00000,2.55555,1.57292,2.00000,1.17379,49.51852,45.11111,61.11111,42.33334,-13.22222,34.77778,-21.55555,61.11111,0.30726,-1.94081,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
128.00000,140.00000,0.00000,0.00000,7.83333,7.03246,0.66667,0.29814,27.66667,24.88889,33.55556,24.55555,-8.33333,17.66667,-9.33333,33.55556,0.26621,-2.05389,0.00400,0.00000,0.00800,0.89800,0.06200,0.02600,0.00200
54.00000,134.00000,0.00000,0.00000,0.22222,0.02963,0.05556,0.01852,0.51852,0.00000,1.55556,0.00000,-1.55556,3.11111,-1.55556,1.55556,1.00000,-2.09440,0.00000,0.00000,0.25000,0.00000,0.75000,0.00000,0.00000
38.00000,134.00000,0.00000,0.00000,0.16667,0.18257,0.33333,0.21082,1.03704,0.00000,3.11111,0.00000,-3.11111,6.22222,-3.11111,3.11111,1.00000,-2.09440,0.00000,0.00000,0.24200,0.00000,0.75800,0.00000,0.00000
195.00000,161.00000,0.00000,0.00000,2.11111,1.80741,10.50000,91.32222,41.48148,36.00000,51.11111,37.33334,-16.44445,28.88889,-12.44444,51.22222,0.29471,-2.31651,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
252.00000,181.00000,0.00000,0.00000,1.00000,0.63246,2.05556,2.03761,16.29630,13.55555,13.88889,21.44445,-8.22222,-7.22222,15.44445,21.44445,0.38556,2.14143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
57.00000,119.00000,0.00000,0.00000,2.27778,2.02667,1.77778,1.72133,20.59259,12.22222,33.66667,15.88889,-25.11111,39.22222,-14.11111,33.66667,0.63562,-2.26815,0.00000,0.00000,0.97800,0.01400,0.00800,0.00000,0.00000
83.00000,117.00000,0.00000,0.00000,1.83333,1.37840,0.72222,0.49065,17.11111,14.55555,23.00000,13.77778,-7.66667,17.66667,-10.00000,23.00000,0.40220,-2.00514,0.04200,0.00000,0.04000,0.07400,0.84200,0.00000,0.00200
92.00000,56.00000,0.00000,0.00000,0.44444,0.02963,0.83333,0.56667,126.00000,115.88889,140.66667,121.44444,-30.33333,44.00000,-13.66667,140.66667,0.17606,-2.32678,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4.00000,40.00000,0.00000,0.00000,1.33333,2.71111,1.11111,2.11852,17.18518,15.66667,23.33333,12.55556,-4.55556,18.44445,-13.88889,23.33333,0.46306,-1.78360,0.89800,0.00000,0.03600,0.02000,0.04600,0.00000,0.00000
235.00000,120.00000,0.00000,0.00000,0.44444,0.34074,0.50000,0.30000,1.44444,0.00000,4.00000,0.33333,-4.33333,7.66667,-3.33333,4.00000,1.00000,-2.15637,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000
27.00000,57.00000,0.11111,0.00000,0.72222,0.32773,0.72222,0.38968,70.37037,60.00000,90.11111,61.00000,-31.11111,59.22222,-28.11111,90.11111,0.33539,-2.12880,0.00000,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000
126.00000,80.00000,0.00000,0.00000,21.05555,530.55180,34.61111,409.39636,68.77778,60.33333,79.55556,66.44444,-25.33333,32.33333,-7.00000,79.55556,0.28962,-2.43419,0.00000,0.00200,0.96400,0.02600,0.00000,0.00800,0.00000
115.00000,195.00000,0.00000,0.00000,3.83333,2.95710,3.94444,1.70511,57.11111,51.33333,70.11111,49.88889,-17.33333,39.00000,-21.66667,70.11111,0.28836,-2.01560,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
42.00000,203.00000,0.00000,0.00000,0.94444,0.64693,6.05556,2.46231,54.51852,48.66667,67.11111,47.77778,-17.55555,37.77778,-20.22222,67.11111,0.28979,-2.04654,0.00000,0.00000,0.00000,0.00800,0.00000,0.99200,0.00000
87.00000,146.00000,0.00000,0.00000,0.94444,0.61162,5.11111,4.71247,43.14815,36.88889,55.88889,36.66667,-18.77778,38.22222,-19.44445,55.88889,0.34745,-2.08184,0.00000,0.00000,0.00200,0.96600,0.00000,0.03200,0.00000
58.00000,58.00000,0.00000,0.00000,0.55556,0.40369,0.88889,0.86066,123.00000,112.55556,137.44444,119.00000,-31.33333,43.33333,-12.00000,137.44444,0.18097,-2.36538,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
122.00000,129.00000,0.00000,0.00000,2.27778,0.86296,19.83333,11.94450,51.00000,46.88889,60.66667,45.44444,-12.33333,29.00000,-16.66667,60.66667,0.24809,-1.99724,0.00000,0.00000,0.00200,0.99200,0.00000,0.00600,0.00000
199.00000,140.00000,0.00000,0.00000,0.44444,0.25185,0.50000,0.38889,6.00000,7.44444,6.88889,3.66667,4.33333,2.66667,-7.00000,7.55556,0.51389,-0.91962,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
83.00000,54.00000,0.00000,0.00000,0.77778,0.72008,0.66667,0.55777,109.96296,97.55556,127.44444,104.88889,-37.22222,52.44444,-15.22222,127.44444,0.23450,-2.35118,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
163.00000,131.00000,0.00000,0.00000,0.16667,0.18257,0.27778,0.25092,1.55556,0.88889,3.66667,0.11111,-2.00000,6.33333,-4.33333,3.66667,0.97222,-1.87105,0.00400,0.00000,0.03800,0.00000,0.95800,0.00000,0.00000
85.00000,101.00000,0.00000,0.00000,1.33333,1.28889,1.27778,1.21852,21.29630,21.22222,26.77778,15.88889,-0.22222,16.44445,-16.22222,26.77778,0.40479,-1.55860,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
123.00000,187.00000,0.00000,0.00000,2.66667,1.84992,3.44444,1.65552,58.66667,52.55556,72.55556,50.88889,-18.33333,41.66667,-23.33333,72.55556,0.29855,-2.01352,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
51.00000,64.00000,0.00000,0.00000,17.50000,1.20645,0.66667,0.69921,40.00000,35.22222,50.11111,34.66667,-14.33333,30.33333,-16.00000,50.11111,0.31010,-2.03027,0.00000,0.00000,0.00400,0.99600,0.00000,0.00000,0.00000
153.00000,78.00000,0.00000,0.00000,9.38889,5.67026,2.94444,3.51768,30.29630,27.11111,37.44444,26.33333,-9.55556,21.44445,-11.88889,37.44444,0.30021,-2.01778,0.00400,0.00000,0.00800,0.94600,0.03000,0.01200,0.00000
96.00000,94.00000,0.00000,0.00000,0.72222,0.28519,0.44444,0.42963,20.22222,16.00000,28.77778,15.88889,-12.66667,25.66667,-13.00000,28.77778,0.45155,-2.08489,0.00000,0.00000,0.00000,0.00200,0.99800,0.00000,0.00000
176.00000,100.00000,0.00000,0.00000,1.94444,0.77407,1.44444,0.65185,55.37037,50.33333,66.88889,48.88889,-15.11111,34.55556,-19.44445,66.88889,0.26862,-2.00619,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
218.00000,147.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01200,0.00000,0.98800,0.00000,0.00000
67.00000,71.00000,0.00000,0.00000,1.66667,0.88889,1.50000,0.30000,125.96296,115.55556,140.88889,121.44444,-31.22222,44.77778,-13.55555,140.88889,0.17967,-2.33976,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
169.00000,117.00000,0.00000,0.00000,1.22222,0.62063,1.11111,1.29386,31.25926,27.44445,39.00000,27.33333,-11.44444,23.22222,-11.77778,39.00000,0.30715,-2.08891,0.00000,0.00000,0.00000,0.92200,0.06800,0.00600,0.00400
252.00000,27.00000,0.00000,0.00000,1.27778,0.59629,1.00000,0.57777,136.29630,130.33334,145.55556,133.00000,-17.88889,27.77778,-9.88889,145.55556,0.10447,-2.26413,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
114.00000,242.00000,0.00000,0.00000,2.72222,2.45327,4.66667,1.92065,24.07407,19.22222,22.44445,30.55555,-14.55555,-4.88889,19.44445,30.55555,0.37169,2.39578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
138.00000,116.00000,0.00000,0.00000,0.61111,0.15185,0.44444,0.20741,6.48148,7.55556,8.22222,3.66667,3.22222,5.22222,-8.44444,8.33333,0.55917,-1.19107,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
165.00000,96.00000,0.00000,0.00000,2.38889,1.57408,1.72222,1.21852,67.03704,61.00000,80.22222,59.88889,-18.11111,39.55556,-21.44445,80.22222,0.25460,-2.03634,0.00000,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000
170.00000,226.00000,0.00000,0.00000,1.55556,1.42465,2.38889,1.28956,11.88889,10.11111,8.00000,17.55555,-5.33333,-11.66667,17.00000,17.55555,0.54833,1.87251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
178.00000,16.00000,0.00000,0.00000,0.33333,0.29814,1.50000,1.20646,112.96296,99.55556,131.00000,108.33334,-40.22222,54.11111,-13.88889,131.00000,0.23990,-2.38500,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
189.00000,115.00000,0.00000,0.00000,0.16667,0.03333,0.33333,0.13333,6.66667,8.22222,7.88889,3.88889,4.66667,3.66667,-8.33333,8.44444,0.53858,-0.96514,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
119.00000,181.00000,0.11111,0.00000,0.77778,0.75031,3.27778,1.61130,21.40741,16.55555,19.66667,28.00000,-14.55555,-5.22222,19.77778,28.00000,0.40955,2.37885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
161.00000,190.00000,0.00000,0.00000,3.77778,2.09408,4.55556,3.72777,58.11111,51.66667,71.11111,51.55556,-19.33333,39.00000,-19.66667,71.11111,0.28592,-2.10290,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
34.00000,131.00000,0.00000,0.00000,0.33333,0.17778,0.72222,0.55185,0.81481,0.33333,1.88889,0.22222,-1.44444,3.22222,-1.77778,1.88889,0.92593,-2.05616,0.00600,0.00000,0.13800,0.00000,0.85600,0.00000,0.00000
107.00000,191.00000,0.00000,0.00000,3.72222,2.99938,2.88889,2.78621,62.03704,54.44444,78.11111,53.55556,-22.77778,48.22222,-25.44445,78.11111,0.31468,-2.05611,0.00000,0.00000,0.00000,0.01000,0.00000,0.99000,0.00000
62.00000,140.00000,0.00000,0.00000,2.44444,1.00741,1.38889,0.68519,23.00000,17.88889,32.22222,18.88889,-15.33333,27.66667,-12.33333,32.22222,0.44435,-2.16726,0.00000,0.00000,0.02600,0.89800,0.07400,0.00000,0.00200
165.00000,99.00000,0.00000,0.00000,0.88889,0.47407,0.77778,0.47407,93.40741,79.00000,118.00000,83.22222,-43.22222,73.77778,-30.55555,118.00000,0.33042,-2.20776,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
208.00000,154.00000,0.00000,0.11111,11.66667,125.86670,0.94444,0.68518,8.70370,5.88889,13.88889,6.33333,-8.44444,15.55555,-7.11111,13.88889,0.77152,-2.06692,0.01000,0.00000,0.02600,0.03800,0.92600,0.00000,0.00000
147.00000,111.00000,0.00000,0.00000,0.38889,0.15185,0.44444,0.11852,5.66667,7.00000,7.00000,3.00000,4.00000,4.00000,-8.00000,7.33333,0.59127,-1.04143,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.00000,108.00000,0.00000,0.00000,1.27778,0.64693,1.16667,0.91287,1.85185,0.55556,3.33333,1.66667,-3.88889,4.44444,-0.55556,3.33333,0.87593,-2.46385,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000
53.00000,53.00000,0.00000,0.00000,1.00000,0.44444,1.11111,0.42963,113.14815,104.33334,130.22223,104.88889,-26.44445,51.22222,-24.77778,130.22223,0.20048,-2.11701,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
78.00000,107.00000,0.00000,0.00000,0.83333,0.65556,1.61111,1.92963,17.18518,18.33333,20.66667,12.55556,3.44444,10.44444,-13.88889,20.77778,0.39525,-1.31250,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
184.00000,197.00000,0.00000,0.00000,3.05556,3.25520,4.55556,2.74604,11.96296,8.88889,9.55556,17.44445,-9.22222,-7.22222,16.44445,17.44445,0.51519,2.16426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
131.00000,234.00000,0.00000,0.00000,0.83333,0.30000,0.88889,0.60741,5.74074,4.00000,4.44444,8.77778,-5.22222,-3.88889,9.11111,8.77778,0.55661,2.19357,0.00000,0.00000,0.00400,0.00000,0.00800,0.00000,0.98800
219.00000,134.00000,0.00000,0.00000,0.27778,0.10741,0.66667,0.44444,4.74074,6.44444,5.22222,2.55556,5.11111,1.44444,-6.55556,6.44444,0.60370,-0.73046,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
79.00000,154.00000,0.00000,0.00000,1.11111,1.58518,0.16667,0.07778,0.74074,0.44444,1.55556,0.22222,-0.88889,2.44444,-1.55556,1.55556,0.28889,-1.91964,0.00400,0.00000,0.07600,0.00200,0.91600,0.00000,0.00200
64.00000,49.00000,0.00000,0.00000,0.94445,0.24074,0.72223,0.41852,108.88889,97.11111,128.88889,100.66666,-35.33333,60.00000,-24.66667,128.88889,0.24649,-2.21166,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000,0.00000
177.00000,85.00000,0.00000,0.00000,0.83333,0.16667,0.88889,0.42963,93.55556,79.22222,118.00000,83.44444,-43.00000,73.33334,-30.33333,118.00000,0.32860,-2.20841,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11.00000,62.00000,0.00000,0.00000,0.88889,0.50185,0.72222,0.38968,66.77778,57.44444,84.66667,58.22222,-28.00000,53.66667,-25.66667,84.66667,0.32276,-2.12446,0.00000,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000
216.00000,17.00000,0.00000,0.00000,0.66667,0.51640,1.27778,1.02017,126.14815,115.00000,141.88889,121.55556,-33.44444,47.22222,-13.77778,141.88889,0.18946,-2.34842,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8.00000,79.00000,0.00000,0.00000,1.27778,2.28518,2.11111,0.51852,16.81482,17.33333,21.00000,12.11111,1.55556,12.55556,-14.11111,21.00000,0.42234,-1.45311,0.99400,0.00000,0.00400,0.00000,0.00200,0.00000,0.00000
121.00000,120.00000,0.00000,0.00000,0.94444,0.25092,0.72222,0.87981,3.51852,1.11111,6.55556,2.88889,-7.22222,9.11111,-1.88889,6.55556,0.83995,-2.43380,0.00000,0.00000,0.99200,0.00000,0.00800,0.00000,0.00000
241.00000,145.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
188.00000,133.00000,0.00000,0.00000,0.33333,0.26667,0.50000,0.07778,6.66667,8.33333,7.77778,3.88889,5.00000,3.33333,-8.33333,8.44444,0.53858,-0.92482,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
248.00000,13.00000,0.00000,0.00000,0.77778,0.20741,1.11111,0.29629,104.11111,88.22222,128.44444,95.66666,-47.66667,73.00000,-25.33333,128.44444,0.31316,-2.28708,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19.00000,184.00000,0.00000,0.00000,0.55556,0.34426,0.83333,0.62361,14.22222,12.33333,11.00000,19.33333,-5.66667,-9.66667,15.33333,19.33333,0.43115,1.93789,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
250.00000,131.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00600,0.00000,0.99400,0.00000,0.00000
173.00000,158.00000,0.11111,0.00000,1.88889,3.67407,1.16667,0.47778,8.37037,7.11111,11.77778,6.22222,-3.77778,10.22222,-6.44444,11.77778,0.47298,-1.90465,0.00600,0.00000,0.00600,0.91200,0.07200,0.00000,0.00400
208.00000,34.00000,0.00000,0.00000,1.72222,1.73098,0.44444,0.50185,14.44445,10.77778,21.00000,11.55556,-11.00000,19.66667,-8.66667,21.00000,0.47996,-2.16238,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
206.00000,61.00000,0.00000,0.00000,0.55556,0.40369,0.50000,0.45947,7.07407,4.66667,12.22222,4.33333,-7.22222,15.44445,-8.22222,12.22222,0.64589,-2.04872,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
128.00000,161.00000,0.00000,0.00000,0.55556,0.25185,0.77778,0.16296,7.14815,5.55556,10.88889,5.00000,-4.77778,11.22222,-6.44444,10.88889,0.54092,-1.99631,0.06800,0.00000,0.00000,0.83600,0.07800,0.01000,0.00800
109.00000,111.00000,0.00000,0.00000,1.44444,1.08866,1.50000,1.47196,57.77778,51.33333,71.66667,50.33333,-19.33333,41.66667,-22.33333,71.66667,0.29889,-2.04517,0.00000,0.00000,0.00000,0.98000,0.00000,0.02000,0.00000
92.00000,62.00000,0.00000,0.00000,1.88889,1.31092,1.88889,0.72008,123.48148,112.33334,139.33334,118.77778,-33.44444,47.55556,-14.11111,139.33334,0.19369,-2.34340,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26.00000,120.00000,0.00000,0.00000,0.77778,1.27407,0.83333,1.05556,1.33333,0.11111,3.33333,0.55556,-3.66667,6.00000,-2.33333,3.33333,0.98413,-2.17877,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
203.00000,93.00000,0.00000,0.00000,2.66667,6.44444,3.44444,11.67408,6.77778,3.22222,11.88889,5.22222,-10.66667,15.33333,-4.66667,11.88889,0.76019,-2.33277,0.00000,0.00000,0.99200,0.00000,0.00800,0.00000,0.00000
95.00000,97.00000,0.00000,0.00000,0.61111,0.53403,0.77778,0.45542,19.59259,15.33333,27.77778,15.66667,-12.77778,24.55555,-11.77778,27.77778,0.44749,-2.12135,0.00200,0.00000,0.00400,0.00800,0.98600,0.00000,0.00000
62.00000,223.00000,0.00000,0.00000,2.50000,5.72222,1.66667,2.44444,6.66667,4.88889,4.66667,10.44444,-5.33333,-6.00000,11.33333,10.44444,0.59315,2.04659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
193.00000,66.00000,0.11111,0.00000,1.38889,1.44074,0.88889,0.60741,95.11111,80.66667,118.77778,85.88889,-43.33333,71.00000,-27.66667,118.77778,0.32066,-2.23570,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
206.00000,30.00000,0.00000,0.00000,0.77778,0.50185,0.83333,0.54772,123.33334,112.77778,139.66667,117.55556,-31.66667,49.00000,-17.33333,139.66667,0.19251,-2.27951,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
229.00000,175.00000,0.00000,0.00000,1.16667,0.52222,5.66667,26.13334,33.00000,29.00000,41.00000,29.00000,-12.00000,24.00000,-12.00000,41.00000,0.28683,-2.09121,0.00000,0.00000,0.00000,0.01000,0.00000,0.99000,0.00000
233.00000,124.00000,0.11111,0.00000,2.11111,1.50062,2.05556,0.49065,40.92593,35.77778,51.44444,35.55556,-15.44445,31.55555,-16.11111,51.44444,0.31710,-2.07697,0.00000,0.00000,0.00000,0.98400,0.00000,0.01600,0.00000
173.00000,93.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00800,0.00000,0.99200,0.00000,0.00000
223.00000,141.00000,0.11111,0.00000,2.11111,1.80741,0.77778,0.16296,9.85185,6.00000,16.55555,7.00000,-11.55556,20.11111,-8.55556,16.55555,0.64022,-2.19166,0.00400,0.00000,0.05600,0.02400,0.91400,0.00000,0.00200
4.00000,188.00000,0.00000,0.00000,1.55556,0.68853,2.33333,0.76012,15.74074,13.33333,14.00000,19.88889,-7.22222,-5.22222,12.44444,19.88889,0.34241,2.20467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
88.00000,180.00000,0.00000,0.00000,1.50000,0.93690,3.83333,2.88868,50.40741,45.22222,62.33333,43.66667,-15.55555,35.77778,-20.22222,62.33333,0.30092,-2.00872,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
86.00000,193.00000,0.00000,0.00000,3.27778,1.65216,2.22222,1.80944,61.40741,53.66667,76.55556,54.00000,-23.22222,45.44444,-22.22222,76.55556,0.29958,-2.10937,0.00000,0.00000,0.00000,0.01200,0.00000,0.98800,0.00000
217.00000,73.00000,0.00000,0.00000,0.88889,0.78519,1.72222,0.86296,4.85185,1.77778,9.66667,3.11111,-9.22222,14.44445,-5.22222,9.66667,0.82251,-2.26818,0.00000,0.00000,0.98800,0.00000,0.01200,0.00000,0.00000
238.00000,180.00000,0.11111,0.00000,0.55556,0.34074,1.72222,1.66296,13.59259,11.11111,11.88889,17.77778,-7.44444,-5.11111,12.55556,17.77778,0.37625,2.21290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
31.00000,106.00000,0.00000,0.00000,1.61111,0.72963,0.72222,1.17407,19.11111,19.55555,23.66667,14.11111,1.33333,13.66667,-15.00000,23.66667,0.40322,-1.48458,0.99600,0.00000,0.00200,0.00000,0.00200,0.00000,0.00000
35.00000,76.00000,0.00000,0.11111,7.77778,192.20744,7.83333,201.72226,13.51852,8.44444,19.44445,12.66667,-15.22222,17.77778,-2.55556,19.44445,0.63742,-2.52332,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000
199.00000,116.00000,0.00000,0.00000,0.55556,0.29630,0.44444,0.02963,1.96296,0.66667,4.88889,0.33333,-3.88889,8.77778,-4.88889,4.88889,0.94074,-2.01892,0.00000,0.00000,0.09600,0.00000,0.90400,0.00000,0.00000
34.00000,115.00000,0.00000,0.00000,0.50000,0.38889,0.77778,0.60741,6.29630,7.33333,7.88889,3.66667,3.11111,4.77778,-7.88889,8.00000,0.54189,-1.17545,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
136.00000,216.00000,0.11111,0.00000,2.77778,1.32777,2.72222,2.98453,15.07407,11.44444,13.22222,20.55555,-10.88889,-5.55556,16.44445,20.55555,0.44167,2.28457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
185.00000,84.00000,0.00000,0.00000,0.61111,0.49065,0.50000,0.45947,23.25926,18.66667,31.33333,19.77778,-13.77778,24.22222,-10.44444,31.33333,0.40410,-2.18486,0.00200,0.00000,0.00200,0.01400,0.98200,0.00000,0.00000
60.00000,131.00000,0.00000,0.00000,0.33333,0.08889,0.33333,0.08889,5.22222,7.22222,5.44444,3.00000,6.00000,0.66667,-6.66667,7.22222,0.58135,-0.62122,0.99800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00200
121.00000,107.00000,0.00000,0.00000,1.55556,0.87407,13.16667,5.58890,54.00000,49.44444,64.44444,48.11111,-13.66667,31.33333,-17.66667,64.44444,0.25267,-2.00361,0.00000,0.00000,0.00200,0.98200,0.00000,0.01600,0.00000
